ticker,direction,entry_date,entry_price,exit_date,exit_price,return_pct,exit_reason,signal_strength
RDNT,long,2018-03-08,11.0,2018-04-26,13.05,18.64,ST flip,0
RDNT,long,2018-06-14,13.8,2018-07-20,14.15,2.54,ST flip,0
RDNT,long,2018-09-17,15.05,2018-11-05,14.39,-4.39,ST flip,0
RDNT,long,2019-05-10,13.45,2020-02-27,21.05,56.51,ST flip,0
RDNT,long,2020-08-07,17.72,2020-08-26,15.32,-13.54,ST flip,0
RDNT,long,2020-10-08,16.8,2020-10-29,14.97,-10.89,ST flip,0
RDNT,long,2020-11-09,18.46,2021-01-27,18.27,-1.03,ST flip,0
RDNT,long,2021-03-08,22.07,2021-08-11,33.35,51.11,ST flip,0
RDNT,long,2021-10-22,31.54,2021-11-18,27.97,-11.32,ST flip,0
RDNT,long,2023-01-31,21.05,2023-08-16,30.19,43.42,ST flip,0
RDNT,long,2023-08-31,33.41,2023-09-08,30.14,-9.79,ST flip,0
RDNT,long,2023-10-10,30.39,2023-10-26,25.69,-15.47,ST flip,0
RDNT,long,2023-11-07,29.44,2024-01-03,33.57,14.03,ST flip,0
RDNT,long,2024-01-18,37.31,2024-06-20,57.28,53.52,ST flip,0
RDNT,long,2024-07-15,62.69,2024-08-02,55.34,-11.72,ST flip,0
RDNT,long,2024-08-08,61.67,2024-12-17,76.52,24.08,ST flip,0
RDNT,long,2025-08-11,62.0,2025-10-10,70.6,13.87,ST flip,0
RDNT,long,2025-10-20,78.44,2025-10-30,76.1,-2.98,ST flip,0
RDNT,long,2025-11-24,84.48,2025-12-15,72.58,-14.09,ST flip,0
RDNT,long,2026-08-04,69.22,OPEN,,,,0
RHM.DE,long,2018-03-19,96.0666,2018-04-25,93.6692,-2.5,ST flip,0
RHM.DE,long,2018-05-07,99.7054,2018-05-29,93.6155,-6.11,ST flip,0
RHM.DE,long,2019-04-15,87.1862,2019-05-07,83.7544,-3.94,ST flip,0
RHM.DE,long,2019-06-11,91.8914,2019-07-17,90.7821,-1.21,ST flip,0
RHM.DE,long,2019-07-26,95.3966,2019-08-15,87.5519,-8.22,ST flip,0
RHM.DE,long,2019-09-04,99.0794,2019-10-15,95.0417,-4.08,ST flip,0
RHM.DE,long,2021-04-01,82.2932,2021-04-22,78.1206,-5.07,ST flip,0
RHM.DE,long,2021-08-05,79.3881,2021-09-07,74.1746,-6.57,ST flip,0
RHM.DE,long,2022-01-03,79.8775,2022-05-09,176.026,120.37,ST flip,0
RHM.DE,long,2022-06-07,203.2876,2022-07-05,180.4285,-11.24,ST flip,0
RHM.DE,long,2022-09-21,157.6174,2022-12-20,173.0964,9.82,ST flip,0
RHM.DE,long,2023-01-03,192.1696,2023-03-17,227.2489,18.25,ST flip,0
RHM.DE,long,2023-03-24,252.0728,2023-05-24,242.4188,-3.83,ST flip,0
RHM.DE,long,2023-06-16,253.2341,2023-07-06,235.2086,-7.12,ST flip,0
RHM.DE,long,2023-08-01,255.7674,2023-08-16,243.4906,-4.8,ST flip,0
RHM.DE,long,2023-09-15,253.8187,2023-09-29,237.6445,-6.37,ST flip,0
RHM.DE,long,2023-10-10,248.07,2024-06-14,472.0682,90.3,ST flip,0
RHM.DE,long,2024-08-09,530.3871,2024-09-05,507.5324,-4.31,ST flip,0
RHM.DE,long,2024-10-04,512.261,2024-10-11,466.453,-8.94,ST flip,0
RHM.DE,long,2024-11-07,533.7366,2024-12-09,603.8769,13.14,ST flip,0
RHM.DE,long,2025-01-15,646.631,2025-06-10,1654.9575,155.94,ST flip,0
RHM.DE,long,2025-09-01,1731.1956,2025-10-14,1820.3048,5.15,ST flip,0
RHM.DE,long,2026-01-05,1734.6609,2026-02-02,1711.8885,-1.31,ST flip,0
RKLB,long,2021-11-04,15.74,2021-12-03,13.0,-17.41,ST flip,0
RKLB,long,2023-12-22,5.44,2024-02-01,4.02,-26.1,ST flip,0
RKLB,long,2024-08-12,5.39,2025-02-24,22.49,317.25,ST flip,0
RKLB,long,2025-04-24,21.88,2025-08-19,40.92,87.02,ST flip,0
RKLB,long,2025-09-02,49.31,2025-11-06,49.61,0.61,ST flip,0
RKLB,long,2025-12-08,51.56,2026-02-02,74.15,43.81,ST flip,0
RKLB,long,2026-04-16,82.93,2026-06-05,110.08,32.74,ST flip,0
RKLB,long,2026-08-07,82.83,2026-08-28,64.39,-22.26,ST flip,0
SMCI,long,2019-06-24,1.94,2019-08-02,1.7,-12.37,ST flip,0
SMCI,long,2019-08-16,1.93,2020-02-25,2.637,36.63,ST flip,0
SMCI,long,2020-04-28,2.277,2020-06-26,2.812,23.5,ST flip,0
SMCI,long,2020-07-31,3.031,2020-08-12,2.601,-14.19,ST flip,0
SMCI,long,2020-11-04,2.838,2021-01-29,3.1,9.23,ST flip,0
SMCI,long,2021-03-08,3.455,2021-05-04,3.658,5.88,ST flip,0
SMCI,long,2021-07-29,3.735,2021-08-18,3.562,-4.63,ST flip,0
SMCI,long,2021-11-03,4.187,2022-01-19,4.215,0.67,ST flip,0
SMCI,long,2022-03-16,4.275,2022-03-31,3.807,-10.95,ST flip,0
SMCI,long,2022-04-19,4.465,2022-06-13,4.688,4.99,ST flip,0
SMCI,long,2022-07-20,4.557,2022-09-06,6.158,35.13,ST flip,0
SMCI,long,2022-10-21,6.453,2022-12-19,7.829,21.32,ST flip,0
SMCI,long,2023-02-09,8.7,2023-04-25,9.328,7.22,ST flip,0
SMCI,long,2023-05-03,13.395,2023-08-09,26.613,98.68,ST flip,0
SMCI,long,2023-10-02,28.886,2023-10-20,24.858,-13.94,ST flip,0
SMCI,long,2023-11-14,29.387,2024-02-21,73.417,149.83,ST flip,0
SMCI,long,2024-03-04,107.434,2024-04-19,71.365,-33.57,ST flip,0
SMCI,long,2024-05-15,95.236,2024-07-24,71.156,-25.28,ST flip,0
SMCI,long,2025-05-14,45.0,2025-08-06,46.79,3.98,ST flip,0
SMCI,long,2025-09-18,45.94,2025-10-23,47.92,4.31,ST flip,0
SPY,long,2018-02-26,243.9695,2018-03-22,232.4041,-4.74,ST flip,0
SPY,long,2018-05-11,240.4956,2018-06-25,239.9375,-0.23,ST flip,0
SPY,long,2018-07-10,246.932,2018-10-10,247.5161,0.24,ST flip,0
SPY,long,2018-12-03,248.4055,2018-12-07,234.4155,-5.63,ST flip,0
SPY,long,2019-06-07,258.4593,2019-08-01,266.2082,3.0,ST flip,0
SPY,long,2019-09-05,268.8987,2019-10-02,261.2877,-2.83,ST flip,0
SPY,long,2019-10-17,271.4649,2020-01-27,294.8765,8.62,ST flip,0
SPY,long,2020-02-05,303.4083,2020-02-24,293.8922,-3.14,ST flip,0
SPY,long,2020-03-04,285.1779,2020-03-09,249.966,-12.35,ST flip,0
SPY,long,2020-07-15,296.3961,2020-09-03,318.0745,7.31,ST flip,0
SPY,long,2020-10-08,317.8592,2020-10-28,302.03,-4.98,ST flip,0
SPY,long,2020-11-05,323.8321,2021-01-29,343.6254,6.11,ST flip,0
SPY,long,2021-02-08,362.6049,2021-03-04,349.7818,-3.54,ST flip,0
SPY,long,2021-03-17,368.8725,2021-05-12,377.6731,2.39,ST flip,0
SPY,long,2021-06-10,394.6279,2021-07-19,397.19,0.65,ST flip,0
SPY,long,2021-07-23,411.1815,2021-09-14,415.1349,0.96,ST flip,0
SPY,long,2021-10-18,419.2965,2021-11-26,430.3417,2.63,ST flip,0
SPY,long,2021-12-27,449.063,2022-01-18,429.5202,-4.35,ST flip,0
SPY,long,2022-02-02,430.3294,2022-02-22,404.1906,-6.07,ST flip,0
SPY,long,2022-03-22,424.342,2022-04-22,402.1146,-5.24,ST flip,0
SPY,long,2023-01-23,383.076,2023-03-01,377.444,-1.47,ST flip,0
SPY,long,2023-03-30,387.4846,2023-08-15,426.6796,10.12,ST flip,0
SPY,long,2023-08-30,434.5024,2023-09-21,417.0664,-4.01,ST flip,0
SPY,long,2023-11-02,416.4575,2024-04-12,497.4314,19.44,ST flip,0
SPY,long,2024-05-06,503.0011,2024-07-19,536.2941,6.62,ST flip,0
SPY,long,2024-08-15,540.2797,2024-10-31,557.1935,3.13,ST flip,0
SPY,long,2024-11-06,579.1427,2024-12-18,574.4784,-0.81,ST flip,0
SPY,long,2025-01-21,592.8996,2025-02-25,584.2379,-1.46,ST flip,0
SPY,long,2025-08-12,635.6469,2025-10-10,647.6542,1.89,ST flip,0
SPY,long,2025-10-27,679.6095,2025-11-18,654.6562,-3.67,ST flip,0
SPY,long,2025-12-10,681.9204,2026-01-20,673.9982,-1.16,ST flip,0
SPY,long,2026-04-08,674.2729,2026-06-05,735.6548,9.1,ST flip,0
SPY,long,2026-08-04,771.33,OPEN,,,,0
SZG.DE,long,2018-04-17,39.4157,2018-05-29,40.1733,1.92,ST flip,0
SZG.DE,long,2020-11-12,12.9773,2021-03-22,21.2791,63.97,ST flip,0
SZG.DE,long,2021-03-30,24.3071,2021-05-25,23.2855,-4.2,ST flip,0
SZG.DE,long,2021-07-15,25.568,2021-09-16,27.869,9.0,ST flip,0
SZG.DE,long,2021-10-27,28.3844,2021-11-16,26.7645,-5.71,ST flip,0
SZG.DE,long,2021-12-16,27.9978,2022-01-18,30.7406,9.8,ST flip,0
SZG.DE,long,2022-02-10,32.342,2022-04-05,37.1096,14.74,ST flip,0
SZG.DE,long,2023-04-12,34.9921,2023-05-04,31.1082,-11.1,ST flip,0
SZG.DE,long,2023-06-07,32.5912,2023-07-05,30.9442,-5.05,ST flip,0
SZG.DE,long,2025-01-28,17.562,2025-04-03,22.8099,29.88,ST flip,0
SZG.DE,long,2025-07-02,21.5147,2025-07-18,20.7171,-3.71,ST flip,0
SZG.DE,long,2025-09-23,24.2464,2025-10-15,29.3309,20.97,ST flip,0
SZG.DE,long,2025-11-26,33.8771,2026-03-09,44.9236,32.61,ST flip,0
SZG.DE,long,2026-04-08,44.7042,2026-06-09,56.85,27.17,ST flip,0
SZG.DE,long,2026-07-14,55.05,OPEN,,,,0
TSLA,long,2018-01-11,22.53,2018-02-08,21.0153,-6.72,ST flip,0
TSLA,long,2018-02-23,23.47,2018-03-16,21.4233,-8.72,ST flip,0
TSLA,long,2018-08-02,23.3027,2018-08-17,20.3667,-12.6,ST flip,0
TSLA,long,2018-10-25,20.9907,2018-12-20,21.0253,0.17,ST flip,0
TSLA,long,2019-10-14,17.1307,2020-02-05,48.98,185.92,ST flip,0
TSLA,long,2020-04-13,43.3967,2020-09-08,110.07,153.64,ST flip,0
TSLA,long,2020-11-18,162.2133,2021-02-22,238.1667,46.82,ST flip,0
TSLA,long,2021-04-13,254.1067,2021-05-10,209.68,-17.48,ST flip,0
TSLA,long,2021-06-23,218.8567,2021-11-09,341.1667,55.89,ST flip,0
TSLA,long,2021-12-27,364.6467,2022-01-21,314.6333,-13.72,ST flip,0
TSLA,long,2022-03-22,331.3267,2022-04-26,292.14,-11.83,ST flip,0
TSLA,long,2022-09-19,309.07,2022-09-23,275.33,-10.92,ST flip,0
TSLA,long,2023-08-29,257.18,2023-09-27,240.5,-6.49,ST flip,0
TSLA,long,2023-11-14,237.41,2024-01-09,234.96,-1.03,ST flip,0
TSLA,long,2024-09-19,243.92,2024-10-11,217.8,-10.71,ST flip,0
TSLA,long,2024-10-24,260.48,2024-12-31,403.84,55.04,ST flip,0
TSLA,long,2025-03-25,288.14,2025-04-08,221.86,-23.0,ST flip,0
TSLA,long,2025-05-09,298.26,2025-06-05,284.7,-4.55,ST flip,0
TSLA,long,2025-08-25,346.6,2025-11-13,401.99,15.98,ST flip,0
TSLA,long,2025-12-15,475.31,2026-01-06,432.96,-8.91,ST flip,0
TSLA,long,2026-07-01,425.3,2026-07-20,369.57,-13.1,ST flip,0
VERX,long,2023-02-02,15.38,2023-05-11,19.75,28.41,ST flip,0
VERX,long,2023-06-08,22.99,2023-06-21,19.34,-15.88,ST flip,0
VERX,long,2023-07-31,20.76,2023-08-08,17.77,-14.4,ST flip,0
VERX,long,2023-08-16,20.5,2023-12-20,25.7,25.37,ST flip,0
VERX,long,2024-02-29,33.58,2024-04-17,29.21,-13.01,ST flip,0
VERX,long,2024-05-16,32.3,2024-08-05,36.21,12.11,ST flip,0
VERX,long,2024-10-01,39.21,2025-02-11,52.36,33.54,ST flip,0
VRSN,long,2018-01-25,113.9223,2018-02-05,106.7917,-6.26,ST flip,0
VRSN,long,2018-02-15,114.2758,2018-03-27,115.3857,0.97,ST flip,0
VRSN,long,2018-04-18,124.3824,2018-04-24,115.8964,-6.82,ST flip,0
VRSN,long,2018-05-14,124.3922,2018-06-25,133.3006,7.16,ST flip,0
VRSN,long,2018-07-11,142.1303,2018-10-04,152.4431,7.26,ST flip,0
VRSN,long,2018-11-02,162.0782,2018-12-21,139.9008,-13.68,ST flip,0
VRSN,long,2019-01-08,154.1226,2019-08-02,205.7358,33.49,ST flip,0
VRSN,long,2020-04-13,195.4525,2020-07-14,195.1087,-0.18,ST flip,0
VRSN,long,2020-08-04,210.5583,2020-09-04,199.9115,-5.06,ST flip,0
VRSN,long,2020-10-13,212.1494,2020-10-23,197.2204,-7.04,ST flip,0
VRSN,long,2020-11-05,204.6063,2021-01-06,195.9534,-4.23,ST flip,0
VRSN,long,2021-04-05,202.5045,2021-07-27,215.2629,6.3,ST flip,0
VRSN,long,2021-09-02,216.5692,2021-09-20,210.2636,-2.91,ST flip,0
VRSN,long,2021-10-19,211.7467,2022-01-07,233.4724,10.26,ST flip,0
VRSN,long,2022-11-15,192.0443,2023-02-09,204.3804,6.42,ST flip,0
VRSN,long,2023-03-27,200.2946,2023-07-11,209.9199,4.81,ST flip,0
VRSN,long,2024-11-06,183.2539,2025-04-04,235.918,28.74,ST flip,0
VRSN,long,2025-04-25,267.9271,2025-07-29,273.2668,1.99,ST flip,0
VRSN,long,2025-09-09,282.1938,2025-10-03,269.6204,-4.46,ST flip,0
VRSN,long,2026-07-16,274.4145,OPEN,,,,0
