ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
GFT.DE,^GDAXI,LONG,22.15,18.992,20.9774,up,0.58,52.0,0
RZLV,SPY,SHORT,2.75,2.8168,2.3262,up,0.56,51.0,0
UBER,SPY,LONG,78.03,77.9508,68.2414,up,0.05,50.0,0
SPY,SPY,LONG,773.03,700.666,748.4185,up,0.0,49.0,0
NOV.DE,^GDAXI,SHORT,36.9697,31.4544,39.9449,down,-0.95,48.0,0
EXTR,SPY,SHORT,23.54,20.5582,29.2968,down,-1.03,47.0,0
22UA.DE,^GDAXI,SHORT,81.0,84.2118,84.5186,down,-1.29,46.0,0
AMZN,SPY,LONG,278.09,236.8169,249.9177,up,-1.46,45.0,0
AVGO,SPY,LONG,422.4,366.9958,378.34,up,-2.9,45.0,0
CRSP,SPY,SHORT,53.51,53.4854,54.2048,down,-2.97,44.0,0
PEGA,SPY,SHORT,32.9252,43.9677,28.1943,up,-3.42,43.0,0
QQQ,SPY,LONG,720.87,647.2607,681.1101,up,-3.43,42.0,0
SIX2.DE,^GDAXI,LONG,70.6,67.2562,66.3351,up,-4.17,41.0,0
ODD,SPY,SHORT,12.68,24.4121,16.6577,down,-4.25,40.0,0
MCD,SPY,SHORT,273.72,296.8856,279.196,down,-4.45,39.0,0
HLT,SPY,SHORT,310.8585,307.161,337.6142,down,-4.49,38.0,3
VRSN,SPY,LONG,292.4814,256.1715,266.0669,up,-4.75,37.0,1
NEM.DE,^GDAXI,SHORT,60.9,71.4772,65.9457,down,-5.53,36.0,0
DUK,SPY,SHORT,120.1338,122.231,129.3167,down,-5.75,35.0,1
CEG,SPY,SHORT,270.0149,303.4592,249.0199,up,-5.88,35.0,0
SMCI,SPY,SHORT,31.46,32.0744,25.7602,up,-6.09,34.0,1
PUM.DE,^GDAXI,LONG,27.17,23.6702,26.3844,up,-6.95,33.0,0
META,SPY,SHORT,594.92,629.7565,611.3743,down,-7.84,32.0,0
NVDA,SPY,LONG,217.55,193.983,199.6494,up,-7.96,31.0,0
2GB.DE,^GDAXI,SHORT,56.5418,45.0501,66.7818,down,-8.21,30.0,2
ACHR,SPY,SHORT,6.26,6.7864,5.0955,up,-8.39,29.0,1
LHX,SPY,SHORT,289.72,314.3792,305.6355,down,-9.01,28.0,0
VERX,SPY,SHORT,12.135,15.4234,11.0985,up,-9.16,27.0,0
JBL,SPY,LONG,336.5573,281.9734,294.3184,up,-9.67,26.0,0
MBB.DE,^GDAXI,SHORT,185.8,191.4355,176.641,up,-10.74,25.0,0
RHM.DE,^GDAXI,SHORT,1142.2,1442.1572,1070.2165,up,-10.84,25.0,0
STO3.DE,^GDAXI,SHORT,96.0,107.5919,91.0575,up,-10.97,24.0,0
KTN.DE,^GDAXI,SHORT,21.8,22.6264,22.3553,down,-12.43,23.0,0
BABA,SPY,SHORT,132.32,138.8525,118.8383,up,-12.83,22.0,6
B,SPY,SHORT,40.88,41.2031,38.8855,up,-12.92,21.0,0
LRN,SPY,SHORT,80.23,83.5894,92.6732,down,-13.37,20.0,0
SZG.DE,^GDAXI,LONG,52.5,46.2507,47.545,up,-13.41,19.0,0
RBC,SPY,SHORT,556.5,535.04,614.2193,down,-14.49,18.0,2
GOOG,SPY,LONG,355.84,328.5362,332.7636,up,-15.18,17.0,0
WH,SPY,SHORT,71.35,77.9485,79.1981,down,-16.07,16.0,6
RBLX,SPY,SHORT,37.05,66.9483,46.4992,down,-16.11,15.0,0
KGX.DE,^GDAXI,SHORT,39.81,51.5614,44.7445,down,-16.5,15.0,0
TIMA.DE,^GDAXI,SHORT,43.2,46.7663,45.9378,down,-18.26,14.0,2
ST5.DE,^GDAXI,SHORT,18.66,20.8456,19.7906,down,-19.75,13.0,0
DUE.DE,^GDAXI,SHORT,17.68,20.0583,18.8582,down,-20.02,12.0,3
CRNC,SPY,SHORT,8.905,9.7144,10.1135,down,-21.03,11.0,0
BWXT,SPY,SHORT,168.6142,195.7453,185.9332,down,-22.65,10.0,0
QUBT,SPY,SHORT,8.93,10.0141,9.3209,down,-23.45,9.0,0
ORCL,SPY,SHORT,151.05,177.5958,127.978,up,-24.53,8.0,0
NEGG,SPY,SHORT,18.38,41.5969,12.3863,up,-25.42,7.0,0
QCOM,SPY,SHORT,162.17,167.8122,173.4363,down,-28.05,6.0,0
TSLA,SPY,SHORT,330.88,408.2372,354.9508,down,-30.1,5.0,0
BIDU,SPY,SHORT,109.5,125.2562,104.5709,up,-31.65,5.0,0
XPEV,SPY,SHORT,12.0,17.6455,13.0505,down,-32.46,4.0,0
FIGR,SPY,SHORT,28.82,37.2554,31.6043,down,-33.26,3.0,0
RKLB,SPY,LONG,80.04,78.0529,63.9093,up,-39.94,2.0,0
EVTL,SPY,SHORT,0.9,3.5511,1.413,down,-69.52,1.0,5
