ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
MLB1.DE,^GDAXI,LONG,1685.4,1601.455,1558.2223,up,12.97,76.0,0
B,SPY,LONG,47.0,41.955,43.4014,up,9.8,75.0,2
FIGR,SPY,LONG,37.08,36.9635,32.4061,up,9.73,75.0,0
PLTR,SPY,LONG,177.5,151.368,154.5679,up,9.23,74.0,2
APH,SPY,LONG,161.34,144.6014,150.619,up,9.16,73.0,0
BC8.DE,^GDAXI,LONG,36.62,34.3507,34.2822,up,8.88,72.0,4
IOS.DE,^GDAXI,SHORT,33.42,27.2968,34.3439,down,8.68,71.0,0
LMT,SPY,SHORT,565.62,549.9799,606.226,down,8.26,70.0,0
IBKR,SPY,LONG,97.02,77.9473,86.3373,up,8.14,69.0,0
GE,SPY,SHORT,354.39,319.7508,373.8165,down,8.06,68.0,0
CRSP,SPY,LONG,59.23,53.1186,52.2721,up,8.05,67.0,1
MSFT,SPY,LONG,496.37,429.2786,459.6344,up,6.73,66.0,4
HIMS,SPY,SHORT,29.83,28.7132,34.2642,down,6.2,65.0,1
FTNT,SPY,LONG,157.54,107.2373,145.6367,up,5.81,65.0,1
UBER,SPY,LONG,78.49,76.8915,72.2323,up,5.14,64.0,0
CSF.DE,^GDAXI,SHORT,250.3,240.3651,263.4463,down,5.09,63.0,0
HBH.DE,^GDAXI,LONG,81.7,79.5912,80.221,up,4.28,62.0,0
8RMY.DE,^GDAXI,SHORT,10.444,9.9587,11.0007,down,4.18,61.0,0
CEG,SPY,SHORT,279.52,297.6605,255.2003,up,4.11,60.0,3
HAG.DE,^GDAXI,LONG,87.26,78.9182,84.2156,up,4.06,59.0,0
GMED,SPY,SHORT,83.1,86.0318,80.0302,up,2.91,58.0,0
ASAN,SPY,LONG,9.44,8.9196,8.0667,up,2.83,57.0,0
ODD,SPY,SHORT,14.53,22.5004,15.1019,down,2.68,56.0,0
KGX.DE,^GDAXI,SHORT,44.13,50.509,38.6916,up,1.89,55.0,0
DUK,SPY,SHORT,121.89,122.312,127.8062,down,1.31,55.0,0
NOC,SPY,SHORT,549.95,601.1476,586.4128,down,0.74,54.0,0
MBB.DE,^GDAXI,SHORT,184.0,190.7722,192.762,down,0.36,53.0,0
SPY,SPY,LONG,766.08,706.4274,755.6609,up,0.0,52.0,0
ASML.AS,SPY,LONG,1497.6,1260.4127,1426.3372,up,-0.88,51.0,0
NEM.DE,^GDAXI,SHORT,65.0,69.2868,58.2318,up,-1.17,50.0,0
HLT,SPY,SHORT,332.56,310.9832,336.7188,down,-1.24,49.0,0
DELL,SPY,LONG,463.82,240.8643,397.6039,up,-1.55,48.0,1
RZLV,SPY,LONG,2.91,2.7167,2.4053,up,-1.6,47.0,4
AMZN,SPY,LONG,260.28,238.5303,249.9177,up,-1.63,46.0,0
VRSN,SPY,LONG,292.99,258.7608,270.4554,up,-2.18,45.0,3
SIX2.DE,^GDAXI,LONG,72.5,67.2444,68.9694,up,-2.66,45.0,0
CRM,SPY,LONG,205.62,199.4586,186.7796,up,-2.9,44.0,2
GFT.DE,^GDAXI,LONG,22.55,19.3068,20.9774,up,-3.52,43.0,0
WH,SPY,SHORT,76.84,78.0351,79.176,down,-3.61,42.0,0
MCD,SPY,SHORT,266.93,295.2181,279.196,down,-3.92,41.0,2
BABA,SPY,SHORT,119.83,136.1013,131.8106,down,-4.82,40.0,0
META,SPY,SHORT,576.14,622.5039,605.1589,down,-5.22,39.0,0
QQQ,SPY,LONG,711.37,653.1475,698.2899,up,-5.37,38.0,0
LUV,SPY,SHORT,40.67,42.6132,44.3652,down,-5.73,37.0,4
NEGG,SPY,SHORT,18.01,38.4168,14.2785,up,-6.06,36.0,0
AMD,SPY,SHORT,480.93,333.2272,536.72,down,-6.98,35.0,0
STO3.DE,^GDAXI,SHORT,94.2,106.3104,91.0575,up,-7.31,35.0,0
NVDA,SPY,LONG,209.66,195.371,207.4053,up,-7.7,34.0,0
CSCO,SPY,SHORT,112.36,92.9676,120.9074,down,-8.3,33.0,0
ADN1.DE,^GDAXI,SHORT,57.9,66.5772,55.2232,up,-8.73,32.0,0
GOOG,SPY,LONG,339.1,332.7081,332.7636,up,-10.19,31.0,0
RBC,SPY,SHORT,513.95,541.8766,546.4146,down,-10.47,30.0,1
VERX,SPY,SHORT,13.56,14.8297,11.6703,up,-10.61,29.0,2
MU,SPY,SHORT,938.4,581.3908,1044.515,down,-10.62,28.0,0
ST5.DE,^GDAXI,SHORT,18.96,20.7244,19.197,down,-10.91,27.0,0
KTN.DE,^GDAXI,SHORT,22.14,22.5762,22.3553,down,-10.99,26.0,0
RHM.DE,^GDAXI,SHORT,1138.8,1409.0515,1070.2165,up,-11.14,25.0,0
TIMA.DE,^GDAXI,SHORT,43.1,46.5243,45.4371,down,-11.28,25.0,0
PUM.DE,^GDAXI,SHORT,25.0,24.0701,27.3231,down,-11.46,24.0,0
PEGA,SPY,SHORT,33.83,42.1588,29.9824,up,-11.74,23.0,1
LRN,SPY,SHORT,84.58,82.324,90.2155,down,-13.61,22.0,0
JBL,SPY,SHORT,310.91,289.3416,352.3019,down,-14.86,21.0,0
ACHR,SPY,SHORT,5.9,6.5305,5.1652,up,-15.0,20.0,0
LHX,SPY,SHORT,262.96,313.7787,282.2061,down,-15.97,19.0,5
ESLT,SPY,SHORT,722.48,741.8309,783.2077,down,-16.95,18.0,4
SZG.DE,^GDAXI,LONG,58.15,47.6648,47.545,up,-17.7,17.0,5
TSLA,SPY,SHORT,345.82,401.7843,316.2303,up,-18.1,16.0,0
BWXT,SPY,SHORT,153.16,193.2828,168.4062,down,-19.83,15.0,3
EXTR,SPY,SHORT,22.84,20.8029,26.1019,down,-20.06,15.0,0
DUE.DE,^GDAXI,SHORT,17.72,19.9507,18.364,down,-20.2,14.0,0
RBLX,SPY,SHORT,37.56,62.1169,44.4363,down,-21.34,13.0,0
SMCI,SPY,LONG,37.39,31.3597,31.8789,up,-21.5,12.0,1
AVGO,SPY,SHORT,355.59,368.3493,394.4548,down,-23.82,11.0,0
IBM,SPY,SHORT,229.87,261.3277,242.6433,down,-29.0,10.0,1
QCOM,SPY,SHORT,163.72,167.0952,173.4363,down,-29.49,9.0,0
BIDU,SPY,SHORT,93.26,123.6983,102.816,down,-30.82,8.0,2
2GB.DE,^GDAXI,SHORT,53.95,46.684,62.245,down,-32.93,7.0,3
XPEV,SPY,SHORT,11.71,16.9925,12.803,down,-33.17,6.0,0
QUBT,SPY,SHORT,8.35,9.6307,9.3209,down,-33.86,5.0,1
CRNC,SPY,SHORT,8.03,9.5643,9.316,down,-38.22,5.0,1
ORCL,SPY,SHORT,148.87,170.5991,133.4087,up,-41.05,4.0,1
RKLB,SPY,SHORT,66.18,78.9201,65.2762,up,-47.18,3.0,0
IESC,SPY,SHORT,331.48,545.6049,547.0072,down,-52.66,2.0,0
EVTL,SPY,SHORT,0.75,3.3309,1.0406,down,-73.48,1.0,5
