ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
AMZN,SPY,SHORT,246.0,232.6659,260.8598,down,4.09,66.0,0
HLT,SPY,LONG,350.0606,295.4734,324.2928,up,4.07,65.0,4
RBC,SPY,LONG,621.08,495.3748,567.79,up,1.25,65.0,0
ANGO,SPY,LONG,12.15,11.3906,11.1238,up,1.02,64.0,2
DUE.DE,^GDAXI,SHORT,19.5,20.2804,20.9237,down,0.76,63.0,1
SPY,SPY,SHORT,748.402,683.4145,759.2122,down,0.0,62.0,0
B,SPY,SHORT,42.77,40.0272,43.3246,down,-0.05,61.0,0
ARQT,SPY,LONG,25.67,23.8915,22.1237,up,-0.11,60.0,0
VRSN,SPY,SHORT,273.0684,256.6478,297.1156,down,-1.64,59.0,1
IBM,SPY,SHORT,268.8812,268.3523,305.7365,down,-2.85,58.0,0
WH,SPY,SIGNAL,85.36,78.2856,76.0849,up,-3.04,57.0,0
CRSP,SPY,SHORT,52.02,55.5196,47.4564,up,-3.19,56.0,0
PTGX,SPY,LONG,110.64,86.9655,96.5841,up,-3.79,55.0,0
BC8.DE,^GDAXI,SHORT,30.7791,35.1424,33.3237,down,-4.27,55.0,0
ASAN,SPY,SHORT,7.37,10.3881,6.9724,up,-4.86,54.0,0
V,SPY,LONG,332.5023,327.5415,311.813,up,-5.02,53.0,4
TSLA,SPY,SHORT,404.66,416.2956,444.6,down,-5.72,52.0,0
MTX.DE,^GDAXI,SHORT,323.9,346.3789,291.947,up,-5.75,51.0,4
ABBV,SPY,LONG,220.8977,216.4136,209.7253,up,-6.3,50.0,0
DBX,SPY,LONG,27.3,27.2159,24.7978,up,-6.58,49.0,0
KO,SPY,LONG,80.28,72.6308,77.6236,up,-7.6,48.0,0
22UA.DE,^GDAXI,SHORT,77.6,85.5347,81.8436,down,-7.76,47.0,0
MRNA,SPY,LONG,55.4,38.8319,44.956,up,-7.87,46.0,5
MLB1.DE,^GDAXI,SHORT,1447.4,1699.878,1492.3969,down,-8.71,45.0,0
LYFT,SPY,SHORT,14.28,17.2565,12.8523,up,-9.68,45.0,0
DE,SPY,LONG,583.7769,522.9537,541.8873,up,-10.82,44.0,1
DLTR,SPY,LONG,110.74,109.3343,99.9597,up,-11.14,43.0,0
HBH.DE,^GDAXI,SHORT,75.3395,82.6223,78.7363,down,-11.45,42.0,0
RZLV,SPY,SHORT,2.62,3.4092,2.9081,down,-12.13,41.0,0
MSFT,SPY,SHORT,393.09,449.944,423.0448,down,-12.33,40.0,1
META,SPY,SHORT,600.21,655.3206,621.7754,down,-14.49,39.0,0
KGX.DE,^GDAXI,SHORT,41.38,54.4998,35.3045,up,-14.91,38.0,0
AMGN,SPY,LONG,345.819,325.3916,325.2145,up,-14.92,37.0,0
TIMA.DE,^GDAXI,SHORT,43.7,47.2025,47.5022,down,-14.94,36.0,2
MBB.DE,^GDAXI,SHORT,177.0,189.3453,186.3508,down,-15.06,35.0,0
DUK,SPY,SHORT,124.9613,121.1591,125.1232,down,-15.42,35.0,0
ADN1.DE,^GDAXI,SHORT,53.0,76.3497,61.3944,down,-15.52,34.0,0
CSF.DE,^GDAXI,SHORT,227.9,,240.7683,down,-16.29,33.0,0
UBER,SPY,SHORT,73.25,82.2946,74.7663,down,-16.56,32.0,0
BWXT,SPY,SHORT,196.62,195.4485,206.7639,down,-16.97,31.0,0
BIDU,SPY,SHORT,112.72,127.6037,129.398,down,-17.04,30.0,5
CERT,SPY,SHORT,6.05,8.3474,4.9706,up,-17.32,29.0,5
LRN,SPY,SHORT,83.36,95.1799,98.2391,down,-17.69,28.0,0
STO3.DE,^GDAXI,SHORT,96.2197,112.2937,101.5058,down,-17.78,27.0,0
8RMY.DE,^GDAXI,SHORT,9.526,10.1583,10.1808,down,-18.6,26.0,0
HAG.DE,^GDAXI,SHORT,70.66,83.2406,84.0957,down,-19.24,25.0,1
ST5.DE,^GDAXI,SHORT,19.2345,21.6589,20.6669,down,-19.27,25.0,3
CEG,SPY,SHORT,267.5887,318.3073,278.2499,down,-20.5,24.0,0
RTX,SPY,SIGNAL,186.1516,180.3023,170.6458,up,-21.05,23.0,0
ACHR,SPY,SHORT,5.44,7.7548,6.4759,down,-21.25,22.0,0
MCD,SPY,SHORT,287.93,302.0078,288.6948,down,-21.83,21.0,0
EXLS,SPY,SHORT,28.79,36.348,30.9726,down,-22.58,20.0,0
VERX,SPY,SHORT,11.94,17.7767,14.2178,down,-22.84,19.0,0
RDNT,SPY,SHORT,56.51,68.5097,60.046,down,-23.79,18.0,0
BABA,SPY,SHORT,110.97,148.1429,121.4689,down,-24.2,17.0,6
TOST,SPY,SHORT,25.07,31.9654,23.7505,up,-24.39,16.0,0
GMED,SPY,SHORT,77.52,80.7365,84.8366,down,-25.82,15.0,3
ESLT,SPY,LONG,820.9288,671.4247,778.7853,up,-26.32,15.0,0
PLTR,SPY,SHORT,133.25,160.1835,148.3803,down,-27.26,14.0,0
LHX,SPY,SHORT,310.45,313.1892,323.585,down,-27.35,13.0,0
RBLX,SPY,SHORT,49.34,82.3172,49.5387,down,-29.07,12.0,0
FIGR,SPY,SHORT,29.65,,34.515,down,-29.22,11.0,0
NEM.DE,^GDAXI,SHORT,55.4,81.5142,65.5488,down,-29.59,10.0,0
LMT,SPY,LONG,535.95,531.6268,508.0357,up,-29.71,9.0,0
ODD,SPY,SHORT,11.4,32.4625,13.354,down,-30.42,8.0,0
CRM,SPY,SHORT,161.71,216.2237,187.7003,down,-32.5,7.0,0
RHM.DE,^GDAXI,SHORT,1145.6,1592.0828,1319.6302,down,-34.42,6.0,4
XPEV,SPY,SHORT,13.84,19.279,15.9776,down,-36.83,5.0,2
NOC,SPY,SHORT,551.21,612.0003,567.5919,down,-37.38,5.0,0
PEGA,SPY,SHORT,32.2346,48.7669,37.0689,down,-41.13,4.0,5
EVTL,SPY,SHORT,2.13,4.2387,2.7092,down,-56.36,3.0,0
NEGG,SPY,SHORT,18.2,47.034,24.0236,down,-63.51,2.0,0
WIX,SPY,SHORT,44.545,99.9115,56.5134,down,-65.32,1.0,4
