ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
QQQ,SPY,SHORT,715.2839,620.9307,754.6605,down,8.76,75.0,0
GOOG,SPY,SHORT,361.17,304.0909,387.5447,down,7.9,75.0,0
AVGO,SPY,SHORT,395.9733,354.8955,469.6335,down,7.01,74.0,0
AMZN,SPY,SHORT,245.22,232.2354,268.1386,down,5.75,73.0,0
HLT,SPY,LONG,340.475,293.3719,320.392,up,4.52,72.0,0
LRN,SPY,SHORT,96.73,97.3975,91.876,up,4.07,71.0,0
IBM,SPY,LONG,278.8199,267.3147,275.4044,up,2.93,70.0,0
ASAN,SPY,SHORT,7.82,10.5905,6.9724,up,2.87,69.0,0
NVDA,SPY,SHORT,208.64,188.512,233.8239,down,2.77,68.0,0
HIMS,SPY,SHORT,27.17,33.8942,28.4183,down,2.68,67.0,0
HOOD,SPY,SHORT,85.04,103.1916,73.9926,up,0.43,66.0,0
ANGO,SPY,LONG,11.93,11.3166,10.764,up,0.1,65.0,2
SPY,SPY,SHORT,737.3204,680.3443,763.0516,down,0.0,65.0,0
DUE.DE,^GDAXI,SHORT,19.72,20.3408,21.8922,down,-1.11,64.0,4
HAG.DE,^GDAXI,SHORT,77.8,83.5426,76.6952,up,-1.4,63.0,0
APH,SPY,LONG,143.3837,134.166,130.2739,up,-1.84,62.0,0
AIR.DE,^GDAXI,SHORT,176.92,186.499,185.7085,down,-2.21,61.0,0
KTN.DE,^GDAXI,SHORT,23.08,23.2472,21.7731,up,-2.28,60.0,0
WH,SPY,SHORT,79.1589,78.4707,84.4192,down,-2.54,59.0,1
LYFT,SPY,SHORT,14.02,17.3367,12.8523,up,-3.02,58.0,0
RBC,SPY,SHORT,590.97,489.2279,614.3977,down,-3.31,57.0,0
BC8.DE,^GDAXI,SHORT,32.1088,35.4168,29.9279,up,-3.64,56.0,1
LUV,SPY,LONG,40.8417,38.5261,38.4944,up,-5.05,55.0,0
CRSP,SPY,SHORT,51.6,55.6053,47.4564,up,-5.7,55.0,0
DBX,SPY,LONG,27.3,27.2555,24.7978,up,-5.92,54.0,0
GE,SPY,LONG,321.6391,301.8116,297.6005,up,-6.29,53.0,0
V,SPY,SHORT,319.0772,328.2142,311.813,up,-6.77,52.0,0
22UA.DE,^GDAXI,SHORT,75.9,85.9752,83.3705,down,-7.26,51.0,3
TSLA,SPY,SHORT,408.95,414.5671,452.5647,down,-7.76,50.0,0
KO,SPY,SHORT,79.0298,72.206,81.5211,down,-8.1,49.0,0
PTGX,SPY,SHORT,98.03,85.4287,106.7121,down,-8.55,48.0,0
MSFT,SPY,SHORT,410.9663,453.1361,450.9088,down,-8.61,47.0,0
NEM.DE,^GDAXI,SHORT,63.45,83.309,58.5108,up,-8.7,46.0,0
CSF.DE,^GDAXI,SHORT,232.2,,240.7683,down,-8.72,45.0,0
HBH.DE,^GDAXI,SHORT,73.982,83.4203,78.7363,down,-9.7,45.0,0
TIMA.DE,^GDAXI,SHORT,45.0,47.1888,47.5022,down,-9.96,44.0,2
MLB1.DE,^GDAXI,SHORT,1408.0,1719.833,1496.3559,down,-10.83,43.0,1
ABBV,SPY,LONG,221.4935,215.7981,209.7253,up,-11.49,42.0,1
EXLS,SPY,SHORT,29.47,36.7952,30.9726,down,-12.09,41.0,0
DE,SPY,LONG,572.1769,520.3095,541.8873,up,-13.08,40.0,0
8RMY.DE,^GDAXI,SHORT,9.592,10.1935,9.4551,up,-13.45,39.0,0
ST5.DE,^GDAXI,SHORT,19.8381,21.8393,21.7062,down,-14.02,38.0,4
BIDU,SPY,SHORT,119.1,126.8183,139.9688,down,-14.58,37.0,4
ADN1.DE,^GDAXI,SHORT,56.1,77.2331,55.1995,up,-14.77,36.0,0
DLTR,SPY,SHORT,107.69,109.3347,97.1715,up,-14.88,35.0,0
UBER,SPY,SHORT,70.06,83.0471,76.9333,down,-15.28,35.0,0
ESLT,SPY,LONG,829.0883,660.2349,772.8745,up,-15.3,34.0,0
BWXT,SPY,SHORT,187.1649,194.6207,206.7639,down,-16.4,33.0,2
AMGN,SPY,LONG,343.7213,323.4616,325.2145,up,-16.58,32.0,0
MTX.DE,^GDAXI,SHORT,302.1,348.3524,280.1597,up,-16.92,31.0,0
ARQT,SPY,SHORT,21.54,23.6324,23.2954,down,-17.27,30.0,0
VERX,SPY,SHORT,12.91,18.1685,11.983,up,-17.33,29.0,0
DUK,SPY,SHORT,120.9863,121.024,125.1232,down,-17.9,28.0,0
MBB.DE,^GDAXI,SHORT,172.2,189.0488,187.2331,down,-18.07,27.0,6
ACHR,SPY,SHORT,5.73,7.8763,5.5361,up,-18.12,26.0,0
STO3.DE,^GDAXI,SHORT,95.2526,113.048,102.789,down,-18.33,25.0,4
GMED,SPY,SHORT,78.3,80.1854,86.0354,down,-18.64,25.0,3
CRM,SPY,SHORT,182.0801,218.5934,175.0625,up,-19.45,24.0,0
META,SPY,SHORT,584.848,660.3333,644.7938,down,-19.48,23.0,3
RDNT,SPY,SHORT,54.16,68.9054,60.046,down,-20.69,22.0,0
BABA,SPY,SHORT,118.9773,148.3566,132.6434,down,-21.82,21.0,3
MRNA,SPY,LONG,47.6,38.0928,43.4506,up,-22.13,20.0,0
B,SPY,SHORT,39.46,39.5958,44.6805,down,-22.22,19.0,2
PLTR,SPY,SHORT,136.47,160.9759,157.5991,down,-22.38,18.0,0
RTX,SPY,SHORT,178.0685,179.51,185.0169,down,-22.93,17.0,0
KGX.DE,^GDAXI,SHORT,38.98,55.0478,43.6862,down,-23.9,16.0,2
TOST,SPY,SHORT,24.1,32.5344,23.7505,up,-23.97,15.0,0
RHM.DE,^GDAXI,SHORT,1199.8,1604.9169,1337.0446,down,-24.43,15.0,1
MCD,SPY,SHORT,277.78,302.6301,288.6948,down,-24.95,14.0,0
RZLV,SPY,SHORT,2.34,3.4274,2.9385,down,-25.57,13.0,0
LHX,SPY,SHORT,302.1,312.1256,323.585,down,-26.53,12.0,2
CEG,SPY,SHORT,250.2852,320.0699,287.7698,down,-28.03,11.0,0
PEGA,SPY,SHORT,34.9848,49.3518,38.4574,down,-28.62,10.0,0
LMT,SPY,SHORT,520.07,528.7551,544.6674,down,-31.1,9.0,0
CERT,SPY,SHORT,5.22,8.5157,4.9706,up,-31.71,8.0,0
XPEV,SPY,SHORT,15.83,19.5335,15.7732,up,-32.06,7.0,0
FIGR,SPY,SHORT,27.86,,35.4262,down,-34.2,6.0,4
RBLX,SPY,SHORT,42.3,84.6433,49.5387,down,-36.15,5.0,3
ODD,SPY,SHORT,9.93,33.9292,13.354,down,-37.18,5.0,4
NOC,SPY,SHORT,540.81,612.9984,567.5919,down,-37.51,4.0,0
EVTL,SPY,SHORT,2.17,4.325,2.7575,down,-54.48,3.0,0
WIX,SPY,SHORT,48.21,102.5282,63.8492,down,-55.82,2.0,3
NEGG,SPY,SHORT,18.13,48.8899,24.7273,down,-70.17,1.0,1
