ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
EXLS,SPY,SHORT,28.19,34.5304,25.1437,up,-15.4,24.0,0
BIDU,SPY,SHORT,109.81,126.8416,104.5709,up,-15.54,23.0,0
BABA,SPY,SHORT,120.34,142.7012,107.0073,up,-15.59,22.0,3
CEG,SPY,SHORT,253.1109,311.2889,270.5774,down,-16.2,21.0,0
PLTR,SPY,SHORT,134.85,155.3987,114.3408,up,-16.25,20.0,1
ESLT,SPY,SHORT,754.85,701.1034,803.8003,down,-16.82,19.0,0
ACHR,SPY,SHORT,5.31,7.3048,5.4226,down,-16.99,18.0,0
B,SPY,SHORT,34.89,40.8087,38.948,down,-18.59,17.0,4
FIGR,SPY,SHORT,30.42,38.3502,27.0089,up,-19.33,16.0,0
IBM,SPY,SHORT,211.4829,269.173,258.7654,down,-19.42,15.0,0
LHX,SPY,SHORT,280.55,314.6057,302.9316,down,-19.68,15.0,5
PEGA,SPY,SHORT,31.6086,45.8584,34.0068,down,-19.97,14.0,0
LRN,SPY,SHORT,85.64,88.0624,94.7871,down,-20.67,13.0,1
CRSP,SPY,SHORT,46.99,55.1059,56.3742,down,-21.32,12.0,0
RZLV,SPY,SHORT,2.29,3.0518,2.8434,down,-22.82,11.0,0
SMCI,SPY,SHORT,23.83,33.9428,29.9253,down,-22.95,10.0,6
QUBT,SPY,SHORT,7.92,10.9114,9.8303,down,-24.29,9.0,2
GMED,SPY,SHORT,76.01,83.0848,86.933,down,-24.6,8.0,0
XPEV,SPY,SHORT,13.19,18.3875,12.4825,up,-26.89,7.0,0
BWXT,SPY,SHORT,169.2931,197.6632,193.5537,down,-27.12,6.0,3
RHM.DE,^GDAXI,SHORT,990.3,1495.6839,1116.2852,down,-27.16,5.0,0
RKLB,SPY,SHORT,65.74,77.5091,89.5039,down,-31.6,5.0,6
WIX,SPY,SHORT,53.36,86.6708,44.8826,up,-35.2,4.0,0
ORCL,SPY,SHORT,121.38,189.4171,145.952,down,-39.65,3.0,5
EVTL,SPY,SHORT,1.6,3.8624,1.8469,down,-45.13,2.0,0
NEGG,SPY,SHORT,12.92,44.0949,16.4895,down,-75.07,1.0,6
