ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
HLT,SPY,LONG,332.3887,298.1436,327.8477,up,-5.45,45.0,0
RDNT,SPY,SHORT,59.28,67.9276,51.6039,up,-6.2,45.0,0
WH,SPY,LONG,86.71,78.3047,78.8677,up,-6.37,44.0,0
ODD,SPY,SHORT,14.29,30.5014,10.8656,up,-6.74,43.0,0
MBB.DE,^GDAXI,SHORT,172.8,190.0015,186.3508,down,-7.06,42.0,3
UBER,SPY,SHORT,75.5,81.4694,67.5498,up,-8.09,41.0,0
HBH.DE,^GDAXI,SHORT,75.9213,81.5591,78.7363,down,-8.19,40.0,0
AMGN,SPY,LONG,358.4552,328.2817,333.5251,up,-10.55,39.0,4
ORCL,SPY,SHORT,147.2477,200.7012,181.6475,down,-11.28,38.0,7
VRSN,SPY,SHORT,251.751,255.783,273.6533,down,-12.43,37.0,2
BIDU,SPY,SHORT,112.18,127.9066,116.2332,down,-13.13,36.0,0
MSFT,SPY,SHORT,367.8775,444.7917,393.6438,down,-13.38,35.0,1
DUE.DE,^GDAXI,SHORT,17.42,20.2397,19.607,down,-13.68,35.0,8
DUK,SPY,LONG,127.2115,121.4659,121.0037,up,-14.5,34.0,0
META,SPY,SHORT,562.6,647.9298,604.2496,down,-16.16,33.0,0
LRN,SPY,SHORT,86.35,92.0826,94.7871,down,-16.2,32.0,0
ST5.DE,^GDAXI,SHORT,18.9,21.4111,20.0819,down,-16.65,31.0,1
TIMA.DE,^GDAXI,SHORT,42.0,47.2276,46.0698,down,-16.72,30.0,5
RTX,SPY,LONG,186.7098,181.5765,175.072,up,-16.77,29.0,0
ADN1.DE,^GDAXI,SHORT,51.7,74.6627,54.4331,down,-17.07,28.0,0
GMED,SPY,LONG,83.94,81.601,76.9874,up,-17.71,27.0,0
NEM.DE,^GDAXI,SHORT,55.25,78.8353,58.4836,down,-17.83,26.0,0
8RMY.DE,^GDAXI,SHORT,9.208,10.0907,9.7619,down,-18.54,25.0,2
RBLX,SPY,SHORT,54.34,79.0825,42.2735,up,-19.09,24.0,2
VERX,SPY,SHORT,11.4,17.232,12.9074,down,-19.09,24.0,0
STO3.DE,^GDAXI,SHORT,91.4,111.1877,99.3437,down,-19.62,23.0,5
CEG,SPY,SHORT,258.922,316.8245,278.2499,down,-20.44,22.0,2
CSF.DE,^GDAXI,SHORT,220.7,241.4635,235.1094,down,-21.54,21.0,1
KGX.DE,^GDAXI,SHORT,37.84,53.8124,37.5463,up,-22.04,20.0,0
HAG.DE,^GDAXI,SHORT,67.56,82.2741,75.3266,down,-23.5,19.0,1
ACHR,SPY,SHORT,4.68,7.6194,5.9736,down,-23.55,18.0,3
BWXT,SPY,SHORT,188.9521,197.0897,187.0811,up,-24.33,17.0,0
B,SPY,SHORT,36.93,40.463,41.5499,down,-25.5,16.0,3
MCD,SPY,SHORT,267.18,300.6002,284.99,down,-25.84,15.0,3
CRM,SPY,SHORT,157.93,212.4198,172.9017,down,-28.15,15.0,0
EXLS,SPY,SHORT,25.57,35.6372,28.8218,down,-29.43,14.0,3
RZLV,SPY,SHORT,2.6,3.3301,2.9081,down,-30.31,13.0,0
FIGR,SPY,SHORT,27.07,38.8749,32.6993,down,-31.08,12.0,2
LHX,SPY,SHORT,289.38,314.103,317.0838,down,-31.28,11.0,2
ESLT,SPY,SHORT,732.66,682.5462,811.547,down,-31.46,10.0,0
LMT,SPY,SHORT,502.07,533.9368,539.4429,down,-31.56,9.0,0
PLTR,SPY,SHORT,115.7,158.5912,128.7945,down,-34.4,8.0,1
BABA,SPY,SHORT,95.51,146.6862,104.8415,down,-35.48,7.0,8
EVTL,SPY,SHORT,1.74,4.1263,2.1632,down,-36.39,6.0,4
XPEV,SPY,SHORT,12.8,18.9748,13.7343,down,-40.28,5.0,1
PEGA,SPY,SHORT,30.3414,47.761,34.0068,down,-41.38,5.0,0
NOC,SPY,SHORT,496.02,609.4622,540.4522,down,-41.9,4.0,5
RHM.DE,^GDAXI,SHORT,970.9,1562.39,1122.3634,down,-43.7,3.0,5
WIX,SPY,SHORT,46.12,95.581,51.5869,down,-62.42,2.0,0
NEGG,SPY,SHORT,16.94,46.1841,21.3727,down,-69.95,1.0,1
