ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
8RMY.DE,^GDAXI,SHORT,9.312,10.1187,10.0594,down,-13.56,36.0,1
VRSN,SPY,SHORT,251.3422,256.2074,273.6533,down,-13.8,35.0,4
BWXT,SPY,LONG,205.3263,196.5813,187.0811,up,-14.29,35.0,0
AMGN,SPY,LONG,349.3882,327.0345,325.2145,up,-14.41,34.0,1
TOST,SPY,SHORT,26.02,31.5164,23.7505,up,-14.45,33.0,3
CSF.DE,^GDAXI,SHORT,225.1,,240.7683,down,-15.15,32.0,1
BIDU,SPY,SHORT,107.82,127.9282,122.3209,down,-16.21,31.0,7
ACHR,SPY,SHORT,5.05,7.6736,6.2542,down,-16.72,30.0,1
LRN,SPY,SHORT,84.81,93.2274,94.7871,down,-16.87,29.0,0
DUK,SPY,SIGNAL,125.4272,121.3116,118.2126,up,-17.76,28.0,0
VERX,SPY,SHORT,11.13,17.4367,12.9074,down,-17.79,27.0,0
GMED,SPY,SHORT,82.12,81.2122,83.5589,down,-17.92,26.0,0
RTX,SPY,LONG,184.4473,181.0474,175.072,up,-17.98,25.0,0
TIMA.DE,^GDAXI,SHORT,43.6,47.233,47.3599,down,-18.57,25.0,2
ODD,SPY,SHORT,12.87,31.2383,13.354,down,-18.58,24.0,0
ST5.DE,^GDAXI,SHORT,18.94,21.4962,20.0819,down,-19.79,23.0,1
B,SPY,SHORT,36.46,40.339,42.2767,down,-21.06,22.0,5
ADN1.DE,^GDAXI,SHORT,49.5,75.294,56.006,down,-21.39,21.0,3
KGX.DE,^GDAXI,SHORT,39.42,54.0909,37.5463,up,-21.45,20.0,0
CERT,SPY,SHORT,5.43,8.2206,4.9882,up,-21.5,19.0,0
STO3.DE,^GDAXI,SHORT,92.5,111.598,101.5058,down,-22.37,18.0,5
NEM.DE,^GDAXI,SHORT,53.75,79.7235,60.7844,down,-23.18,17.0,0
RBLX,SPY,SHORT,47.94,80.3066,41.6977,up,-24.29,16.0,0
EVTL,SPY,SHORT,1.86,4.1725,2.4105,down,-25.64,15.0,5
MCD,SPY,SHORT,273.88,301.1646,288.4903,down,-25.79,15.0,2
CEG,SPY,SHORT,267.5587,317.443,278.2499,down,-26.91,14.0,0
FIGR,SPY,SHORT,27.4,,34.4089,down,-27.55,13.0,2
EXLS,SPY,SHORT,26.34,35.9084,28.974,down,-27.66,12.0,3
ESLT,SPY,SHORT,750.9,679.0268,855.2479,down,-29.4,11.0,0
CRM,SPY,SHORT,152.76,213.7905,173.302,down,-30.31,10.0,2
LHX,SPY,SHORT,287.27,313.8108,317.0838,down,-31.84,9.0,3
BABA,SPY,SHORT,99.8,147.4007,110.8704,down,-33.84,8.0,9
LMT,SPY,SHORT,491.64,533.1324,539.4429,down,-35.58,7.0,0
PLTR,SPY,SHORT,113.5,159.3378,134.4533,down,-36.6,6.0,6
RHM.DE,^GDAXI,SHORT,949.0,1574.8275,1222.6363,down,-41.46,5.0,7
NOC,SPY,SHORT,503.01,610.5521,554.9967,down,-41.53,5.0,5
PEGA,SPY,SHORT,29.8133,48.1632,34.2041,down,-41.66,4.0,5
XPEV,SPY,SHORT,12.48,19.0966,14.4025,down,-42.22,3.0,6
WIX,SPY,SHORT,42.6,97.3421,51.5869,down,-67.05,2.0,2
NEGG,SPY,SHORT,16.93,46.4858,21.9019,down,-74.21,1.0,2
