ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
22UA.DE,^GDAXI,SHORT,81.35,85.1115,78.7838,up,-7.81,42.0,0
SIX2.DE,^GDAXI,SHORT,67.95,67.8531,70.5567,down,-8.16,41.0,0
HBH.DE,^GDAXI,SHORT,76.2122,80.7044,73.5687,up,-8.87,40.0,0
NEM.DE,^GDAXI,SHORT,56.25,76.8533,58.4836,down,-8.9,39.0,0
MSFT,SPY,SHORT,383.6378,440.5089,393.6438,down,-9.63,38.0,0
RBC,SPY,SHORT,595.61,513.5001,650.4332,down,-9.87,37.0,0
VRSN,SPY,SHORT,269.1898,254.9852,273.6533,down,-10.12,36.0,0
META,SPY,SHORT,631.48,642.1429,542.9946,up,-10.23,35.0,0
TIMA.DE,^GDAXI,SHORT,45.0,47.1844,45.9378,down,-10.39,35.0,0
LRN,SPY,SHORT,91.09,90.1223,94.7871,down,-10.7,34.0,0
DE,SPY,LONG,592.9,533.581,572.2057,up,-11.27,33.0,0
RBLX,SPY,SHORT,56.43,76.3204,46.8527,up,-11.98,32.0,1
ST5.DE,^GDAXI,SHORT,19.0,21.2352,20.0819,down,-12.05,31.0,1
HAG.DE,^GDAXI,SHORT,74.22,81.5238,69.2405,up,-12.12,30.0,0
8RMY.DE,^GDAXI,SHORT,9.715,10.0226,9.5461,up,-12.27,29.0,0
PLTR,SPY,SHORT,129.04,157.0658,114.3408,up,-12.36,28.0,0
RTX,SPY,LONG,194.5537,182.9741,187.2101,up,-12.52,27.0,0
DUK,SPY,LONG,124.1683,121.7659,121.0037,up,-12.96,26.0,0
KGX.DE,^GDAXI,SHORT,40.76,53.2125,39.5207,up,-15.34,25.0,0
CRM,SPY,SHORT,162.5,209.714,172.9017,down,-15.57,25.0,0
MBB.DE,^GDAXI,SHORT,165.8,190.3783,183.0407,down,-15.75,24.0,5
WH,SPY,SHORT,79.88,78.2448,87.7347,down,-16.36,23.0,0
ADN1.DE,^GDAXI,SHORT,51.9,72.8365,54.4331,down,-16.88,22.0,0
ORCL,SPY,SHORT,143.72,195.2224,164.8649,down,-17.17,21.0,2
CSF.DE,^GDAXI,SHORT,226.0,241.057,222.1734,up,-17.33,20.0,0
EXLS,SPY,SHORT,27.6,35.0785,28.687,down,-18.09,19.0,0
MCD,SPY,SHORT,276.49,299.839,284.99,down,-18.43,18.0,0
STO3.DE,^GDAXI,SHORT,92.3,110.1963,98.1384,down,-18.54,17.0,2
FIGR,SPY,SHORT,32.79,38.6722,27.0089,up,-18.69,16.0,0
DUE.DE,^GDAXI,SHORT,17.5,20.203,19.2955,down,-20.23,15.0,3
ACHR,SPY,SHORT,4.85,7.4746,5.8552,down,-20.85,15.0,1
BABA,SPY,SHORT,111.14,144.6576,98.5444,up,-22.23,14.0,0
CEG,SPY,SHORT,250.3551,314.0508,270.5774,down,-23.76,13.0,0
B,SPY,SHORT,36.83,40.731,40.545,down,-23.87,12.0,1
LMT,SPY,SHORT,518.26,536.1914,497.1294,up,-25.67,11.0,0
GMED,SPY,SHORT,76.64,82.3207,87.149,down,-27.42,10.0,0
ESLT,SPY,SHORT,760.89,692.4709,811.547,down,-28.37,9.0,0
LHX,SPY,SHORT,289.87,314.6693,315.0406,down,-28.54,8.0,2
BWXT,SPY,SHORT,186.6957,197.7373,207.9636,down,-29.43,7.0,0
NOC,SPY,SHORT,532.23,608.2743,504.8178,up,-31.38,6.0,0
PEGA,SPY,SHORT,31.9876,46.8085,34.0068,down,-32.64,5.0,0
WIX,SPY,SHORT,49.24,91.1051,51.5869,down,-34.02,5.0,0
XPEV,SPY,SHORT,12.98,18.6954,13.7343,down,-35.55,4.0,1
RHM.DE,^GDAXI,SHORT,1013.2,1529.4428,964.453,up,-36.83,3.0,0
EVTL,SPY,SHORT,1.71,4.0078,2.1632,down,-39.76,2.0,3
NEGG,SPY,SHORT,14.77,45.1318,18.3979,down,-72.99,1.0,3
