ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
MSFT,SPY,LONG,486.5441,431.1393,437.2023,up,13.05,76.0,6
GFT.DE,^GDAXI,LONG,23.45,18.9051,20.9774,up,13.02,75.0,0
IESC,SPY,LONG,784.03,525.5623,597.2652,up,12.97,75.0,0
V,SPY,LONG,367.8566,329.2572,344.1767,up,11.22,74.0,3
RDNT,SPY,LONG,67.06,66.4252,58.5746,up,10.61,73.0,0
PLTR,SPY,LONG,158.43,152.4372,134.3808,up,10.34,72.0,5
CSF.DE,^GDAXI,LONG,260.9,239.2067,243.7589,up,10.24,71.0,4
HAG.DE,^GDAXI,LONG,87.48,79.1051,76.8281,up,10.23,70.0,4
LYFT,SPY,LONG,16.48,16.3971,14.575,up,10.21,69.0,0
LMT,SPY,LONG,577.6,541.8261,536.4264,up,10.15,68.0,1
RZLV,SPY,SHORT,2.71,2.8484,2.2202,up,8.29,67.0,0
8RMY.DE,^GDAXI,LONG,10.66,9.8858,10.0654,up,7.96,66.0,5
HIMS,SPY,SHORT,31.65,29.9299,35.2184,down,7.33,65.0,0
KO,SPY,LONG,86.83,75.6585,83.2182,up,6.81,65.0,1
ASML.AS,SPY,SHORT,1465.8,1212.7921,1614.6837,down,6.62,64.0,0
ESLT,SPY,LONG,864.26,719.26,782.4239,up,6.0,63.0,4
ADN1.DE,^GDAXI,SHORT,59.7,68.9789,53.1809,up,5.66,62.0,1
IOS.DE,^GDAXI,LONG,32.0,27.1941,30.2531,up,5.39,61.0,0
EXTR,SPY,SHORT,26.19,20.5054,32.7355,down,4.31,60.0,0
HBH.DE,^GDAXI,LONG,84.7,79.7316,80.0436,up,4.04,59.0,3
EXLS,SPY,SHORT,33.68,33.8887,29.9402,up,3.74,58.0,2
DE,SPY,LONG,612.0,547.7633,583.9641,up,2.11,57.0,0
CRM,SPY,SHORT,192.98,203.43,167.744,up,1.78,56.0,4
AMD,SPY,SHORT,482.05,315.7936,557.3343,down,1.27,55.0,0
IBKR,SPY,SHORT,88.74,76.2039,98.2139,down,0.59,55.0,1
SPY,SPY,LONG,769.79,699.0442,743.851,up,0.0,54.0,0
MRNA,SPY,SHORT,56.255,45.2927,65.6268,down,-1.13,53.0,0
RHM.DE,^GDAXI,SHORT,1200.6,1451.1099,1070.2165,up,-1.2,52.0,0
GMED,SPY,SHORT,80.54,84.2875,83.9028,down,-1.31,51.0,0
ODD,SPY,SHORT,15.22,24.9762,13.9627,up,-1.72,50.0,0
IBM,SPY,SHORT,234.2397,265.7091,242.6433,down,-1.95,49.0,0
HLT,SPY,SHORT,324.4123,306.3389,339.4089,down,-2.13,48.0,0
VRSN,SPY,LONG,292.5512,255.724,265.1407,up,-2.56,47.0,2
NVDA,SPY,SIGNAL,219.22,193.4121,195.1871,up,-2.64,46.0,0
NOC,SPY,SHORT,557.47,602.1718,507.3341,up,-2.74,45.0,4
PUM.DE,^GDAXI,LONG,26.86,23.5859,26.3844,up,-3.07,45.0,0
QQQ,SPY,LONG,717.3,645.5689,674.6723,up,-3.67,44.0,0
DUK,SPY,SHORT,122.265,122.261,129.6468,down,-4.44,43.0,0
MCD,SPY,SHORT,274.0,297.2962,279.196,down,-4.59,42.0,0
AMZN,SPY,LONG,272.65,235.9505,249.9177,up,-4.64,41.0,0
SIX2.DE,^GDAXI,LONG,70.05,67.2626,66.3351,up,-5.65,40.0,0
AVGO,SPY,LONG,418.28,365.8193,370.6905,up,-7.2,39.0,0
META,SPY,SHORT,588.77,631.7554,611.3743,down,-7.96,38.0,0
22UA.DE,^GDAXI,SHORT,79.1,84.3895,84.5186,down,-8.05,37.0,1
2GB.DE,^GDAXI,SHORT,57.2891,44.6822,66.7818,down,-8.07,36.0,1
LHX,SPY,SHORT,286.12,314.3329,305.6355,down,-8.76,35.0,0
CRSP,SPY,SHORT,52.45,53.7693,54.2048,down,-8.97,35.0,0
B,SPY,SHORT,41.05,41.0629,36.0591,up,-9.05,34.0,0
SZG.DE,^GDAXI,LONG,55.2,45.8755,47.545,up,-9.11,33.0,2
STO3.DE,^GDAXI,SHORT,96.7,107.9447,91.0575,up,-9.24,32.0,0
JBL,SPY,SHORT,338.5468,279.9307,340.2171,down,-9.26,31.0,0
NEM.DE,^GDAXI,SHORT,56.5,72.1437,66.6257,down,-9.87,30.0,0
RBC,SPY,SHORT,572.17,532.3527,614.2193,down,-10.21,29.0,0
NOV.DE,^GDAXI,SHORT,35.4565,31.3889,39.9449,down,-10.54,28.0,0
LRN,SPY,SHORT,82.58,84.59,92.6732,down,-10.71,27.0,0
CRNC,SPY,SHORT,9.22,9.7541,10.1135,down,-11.22,26.0,0
BABA,SPY,SHORT,128.53,139.4277,117.5864,up,-12.02,25.0,6
WH,SPY,SHORT,76.12,78.0188,81.4952,down,-12.05,25.0,0
QUBT,SPY,SHORT,8.88,10.1378,9.3209,down,-12.13,24.0,0
MBB.DE,^GDAXI,SHORT,189.8,191.3324,176.641,up,-12.49,23.0,0
GOOG,SPY,LONG,360.13,327.0099,332.7636,up,-13.87,22.0,0
UBER,SPY,SHORT,68.18,78.2283,74.6115,down,-14.27,21.0,0
TIMA.DE,^GDAXI,SHORT,43.5,46.8293,45.9378,down,-14.54,20.0,1
PEGA,SPY,SHORT,31.7283,44.304,31.7459,down,-16.13,19.0,0
KTN.DE,^GDAXI,SHORT,20.76,22.6873,22.3553,down,-17.11,18.0,2
CEG,SPY,SHORT,264.7131,305.0037,249.0199,up,-17.18,17.0,0
KGX.DE,^GDAXI,SHORT,40.55,51.7687,44.7445,down,-17.3,16.0,0
RBLX,SPY,SHORT,36.19,68.3985,47.5447,down,-18.28,15.0,0
ST5.DE,^GDAXI,SHORT,18.76,20.8864,19.7906,down,-18.38,15.0,0
DUE.DE,^GDAXI,SHORT,18.62,20.0822,18.8582,down,-18.51,14.0,0
SMCI,SPY,SHORT,30.32,32.4248,24.2094,up,-18.91,13.0,0
BWXT,SPY,SHORT,168.0151,196.2847,185.9332,down,-22.56,12.0,1
WIX,SPY,SHORT,64.57,81.5827,52.6359,up,-24.04,11.0,3
ACHR,SPY,SHORT,5.2,6.8741,5.4226,down,-24.38,10.0,0
VERX,SPY,SHORT,11.8,15.6247,11.0985,up,-25.59,9.0,0
BIDU,SPY,SHORT,111.11,125.4199,104.5709,up,-25.86,8.0,1
FIGR,SPY,SHORT,28.73,37.4172,31.6043,down,-28.28,7.0,0
XPEV,SPY,SHORT,11.75,17.7872,13.3678,down,-29.41,6.0,3
TSLA,SPY,SHORT,321.55,409.9889,354.9508,down,-29.56,5.0,0
ORCL,SPY,SHORT,144.39,179.566,121.805,up,-30.69,5.0,0
QCOM,SPY,SHORT,157.53,167.819,173.4363,down,-32.46,4.0,1
RKLB,SPY,SHORT,74.82,77.8553,80.0087,down,-33.69,3.0,0
NEGG,SPY,SHORT,16.7,42.0811,11.5448,up,-39.17,2.0,0
EVTL,SPY,SHORT,1.3,3.6065,1.6846,down,-58.37,1.0,1
