ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
ABBV,SPY,SHORT,248.76,222.411,264.8603,down,14.3,74.0,0
LMT,SPY,LONG,606.72,544.6259,552.3627,up,13.57,73.0,4
ASML.AS,SPY,SHORT,1567.0,1228.7297,1614.6837,down,13.21,72.0,0
LUV,SPY,SHORT,44.98,42.048,50.171,down,12.56,71.0,1
MSFT,SPY,LONG,491.5047,430.7866,458.5286,up,12.19,70.0,2
CSF.DE,^GDAXI,LONG,271.0,239.6333,253.1286,up,11.38,69.0,7
BC8.DE,^GDAXI,LONG,34.64,34.3325,34.2822,up,9.11,68.0,0
AMD,SPY,SHORT,482.93,321.9064,557.3343,down,9.09,67.0,0
8RMY.DE,^GDAXI,LONG,11.0,9.9035,10.3447,up,8.85,66.0,7
MLB1.DE,^GDAXI,SHORT,1630.6,1618.3665,1677.1305,down,8.66,65.0,0
IESC,SPY,LONG,766.33,535.1246,628.7692,up,7.56,65.0,0
GMED,SPY,LONG,85.67,84.8443,76.3881,up,7.01,64.0,0
CRM,SPY,SHORT,193.32,201.9492,173.596,up,6.93,63.0,1
CRSP,SPY,SHORT,53.99,53.3571,54.2048,down,6.75,62.0,0
IOS.DE,^GDAXI,SHORT,32.42,27.1668,34.3439,down,6.36,61.0,0
DE,SPY,LONG,619.77,551.7171,583.9641,up,5.82,60.0,1
V,SPY,LONG,359.42,329.7739,344.1767,up,5.76,59.0,0
IBM,SPY,SHORT,235.98,264.6818,242.6433,down,3.6,58.0,0
KO,SPY,LONG,86.71,76.1191,83.2182,up,3.2,57.0,0
JBL,SPY,LONG,366.0809,283.5622,317.2098,up,2.97,56.0,1
NOC,SPY,SHORT,577.32,601.7059,536.0117,up,2.47,55.0,6
2GB.DE,^GDAXI,SHORT,57.9367,45.2962,65.4442,down,1.54,55.0,0
IBKR,SPY,SHORT,91.66,76.7823,96.9743,down,0.69,54.0,0
CSCO,SPY,LONG,123.88,90.9526,111.7525,up,0.41,53.0,0
RZLV,SPY,SHORT,2.68,2.8003,2.3355,up,0.32,52.0,0
HBH.DE,^GDAXI,LONG,82.5,79.6813,80.221,up,0.18,51.0,0
SPY,SPY,LONG,772.49,701.7384,750.145,up,0.0,50.0,0
CEG,SPY,SHORT,278.2523,302.6807,250.6556,up,-0.48,49.0,3
ESLT,SPY,SHORT,779.51,727.7862,868.5508,down,-0.71,48.0,0
ACHR,SPY,SHORT,6.29,6.7429,5.1437,up,-0.81,47.0,0
HAG.DE,^GDAXI,LONG,92.12,78.9542,80.1444,up,-0.87,46.0,4
SIX2.DE,^GDAXI,LONG,71.95,67.2403,66.6771,up,-1.81,45.0,3
22UA.DE,^GDAXI,SHORT,81.0,84.1115,84.5186,down,-2.26,45.0,0
GFT.DE,^GDAXI,LONG,22.0,19.0281,20.9774,up,-2.54,44.0,0
QQQ,SPY,LONG,723.7,648.4132,686.7997,up,-2.58,43.0,0
DUK,SPY,SHORT,122.4137,122.2156,128.9917,down,-2.68,42.0,0
HLT,SPY,SHORT,322.3832,307.6374,336.7188,down,-2.72,41.0,0
NOV.DE,^GDAXI,SHORT,36.2494,31.5086,39.9449,down,-2.8,40.0,0
ODD,SPY,SHORT,12.9,24.0583,15.5412,down,-2.8,40.0,0
B,SPY,SHORT,41.23,41.2978,38.8855,up,-2.82,38.0,0
AMZN,SPY,LONG,267.28,237.3195,249.9177,up,-3.59,37.0,0
MCD,SPY,SHORT,275.7,296.6054,279.196,down,-4.35,36.0,0
UBER,SPY,SHORT,75.36,77.7862,70.1166,up,-4.42,35.0,0
NVDA,SPY,LONG,224.09,194.381,200.1479,up,-5.21,35.0,0
EXTR,SPY,SHORT,24.42,20.5916,28.9101,down,-5.75,34.0,0
AVGO,SPY,LONG,416.05,367.7526,378.34,up,-6.77,33.0,0
ADN1.DE,^GDAXI,SHORT,59.2,68.1779,55.2232,up,-6.82,32.0,0
NEGG,SPY,SHORT,19.77,41.3325,13.809,up,-6.86,31.0,2
PUM.DE,^GDAXI,LONG,26.69,23.7166,26.3844,up,-6.89,30.0,0
RBC,SPY,SHORT,555.65,536.5747,610.8689,down,-7.13,29.0,2
LHX,SPY,SHORT,290.74,314.3855,305.6355,down,-8.56,28.0,0
VERX,SPY,SHORT,12.3,15.2902,11.0985,up,-9.06,27.0,0
VRSN,SPY,LONG,282.1118,256.5343,266.0669,up,-9.44,26.0,0
BABA,SPY,SHORT,125.22,138.4444,118.8383,up,-9.47,25.0,0
META,SPY,SHORT,578.85,628.3283,611.3743,down,-10.45,25.0,0
STO3.DE,^GDAXI,SHORT,94.2,107.3355,91.0575,up,-10.75,24.0,0
KTN.DE,^GDAXI,SHORT,21.78,22.591,22.3553,down,-11.25,23.0,0
WH,SPY,SHORT,74.02,77.9116,79.1981,down,-11.44,22.0,0
PEGA,SPY,SHORT,31.2695,43.636,28.6928,up,-11.68,21.0,0
RHM.DE,^GDAXI,SHORT,1168.2,1436.2339,1070.2165,up,-11.74,20.0,0
KGX.DE,^GDAXI,SHORT,41.22,51.4152,44.7445,down,-12.25,19.0,0
MBB.DE,^GDAXI,SHORT,181.4,191.2765,176.641,up,-12.48,18.0,0
TIMA.DE,^GDAXI,SHORT,43.1,46.7239,45.9378,down,-15.32,17.0,3
LRN,SPY,SHORT,78.59,82.8555,90.2155,down,-15.76,16.0,0
NEM.DE,^GDAXI,SHORT,58.25,71.0347,65.9457,down,-16.15,15.0,0
ST5.DE,^GDAXI,SHORT,18.72,20.8158,19.7507,down,-16.35,15.0,0
CRNC,SPY,SHORT,8.64,9.687,10.1135,down,-16.52,14.0,1
SZG.DE,^GDAXI,LONG,50.55,46.4746,47.545,up,-17.1,13.0,0
GOOG,SPY,LONG,342.37,329.4367,332.7636,up,-17.68,12.0,0
DUE.DE,^GDAXI,SHORT,17.86,20.0384,18.8582,down,-19.36,11.0,1
QUBT,SPY,SHORT,8.92,9.9495,9.3209,down,-19.87,10.0,0
BWXT,SPY,SHORT,172.2884,195.5096,185.9332,down,-20.37,9.0,0
RBLX,SPY,SHORT,35.54,66.0209,44.4363,down,-21.84,8.0,0
QCOM,SPY,SHORT,163.07,167.77,173.4363,down,-23.55,7.0,0
ORCL,SPY,SHORT,153.28,176.3524,129.1997,up,-25.06,6.0,1
TSLA,SPY,SHORT,327.51,407.099,354.9508,down,-27.21,5.0,0
BIDU,SPY,SHORT,104.84,125.1226,104.5709,up,-27.31,5.0,0
XPEV,SPY,SHORT,11.75,17.5501,13.0505,down,-29.55,4.0,2
FIGR,SPY,SHORT,30.68,37.1576,31.6043,down,-33.89,3.0,0
RKLB,SPY,LONG,81.17,78.2381,63.9093,up,-39.72,2.0,0
EVTL,SPY,SHORT,0.826,3.5126,1.3955,down,-72.38,1.0,6
