ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
MTX.DE,^GDAXI,SHORT,336.0,344.9513,365.395,down,13.54,77.0,0
IOS.DE,^GDAXI,LONG,30.38,27.2788,27.4277,up,12.9,76.0,0
GFT.DE,^GDAXI,SHORT,20.85,18.6259,22.226,down,10.79,75.0,0
HIMS,SPY,LONG,32.73,31.4182,29.5844,up,10.38,75.0,0
PUM.DE,^GDAXI,LONG,28.64,23.2294,26.1904,up,10.3,74.0,0
V,SPY,LONG,355.1602,328.2305,334.7131,up,9.54,73.0,0
CERT,SPY,SHORT,6.85,7.7873,6.0112,up,8.27,72.0,0
CRNC,SPY,SHORT,9.21,9.9417,10.7038,down,7.95,71.0,2
SZG.DE,^GDAXI,LONG,55.0,44.6695,46.7824,up,7.6,70.0,0
MRNA,SPY,SHORT,59.66,43.721,72.7633,down,6.99,69.0,0
IESC,SPY,SHORT,647.92,511.0125,733.5088,down,4.64,68.0,0
KTN.DE,^GDAXI,LONG,23.0,22.8775,22.3241,up,4.03,67.0,0
BC8.DE,^GDAXI,SHORT,30.84,34.3469,33.1548,down,4.02,66.0,0
RDNT,SPY,SHORT,61.87,67.085,60.4048,up,3.73,65.0,0
QQQ,SPY,SHORT,708.97,640.555,740.306,down,3.06,65.0,0
TOST,SPY,SHORT,30.37,30.6199,27.358,up,2.88,64.0,2
RTX,SPY,LONG,193.0288,184.3147,187.2101,up,2.57,63.0,0
LYFT,SPY,SHORT,15.19,16.686,14.2338,up,2.37,62.0,0
KO,SPY,LONG,81.97,74.5387,79.2032,up,2.26,61.0,0
SIX2.DE,^GDAXI,LONG,70.5,67.4737,64.8649,up,0.86,60.0,0
SPY,SPY,SHORT,748.28,694.2736,759.2122,down,0.0,59.0,0
AMGN,SPY,LONG,364.1121,335.0689,341.5904,up,-0.05,58.0,1
HAG.DE,^GDAXI,SHORT,76.18,80.2883,69.2405,up,-0.49,57.0,0
APH,SPY,SHORT,157.81,140.5156,169.6599,down,-0.66,56.0,0
VERX,SPY,SHORT,12.28,16.3138,11.1199,up,-0.85,55.0,0
ODD,SPY,SHORT,16.22,27.1357,13.9627,up,-1.18,55.0,0
NVDA,SPY,SHORT,207.29,192.3848,214.1479,down,-1.94,54.0,0
HBH.DE,^GDAXI,LONG,80.1,79.9631,75.1557,up,-2.12,53.0,2
GOOG,SPY,SHORT,346.19,321.6761,374.0294,down,-3.33,52.0,2
MLB1.DE,^GDAXI,SHORT,1587.2,1636.1425,1503.5472,up,-3.94,51.0,0
TSLA,SPY,SHORT,378.93,416.2698,425.8624,down,-4.5,50.0,0
8RMY.DE,^GDAXI,SHORT,9.576,9.9219,9.9846,down,-4.83,49.0,0
CSF.DE,^GDAXI,SHORT,225.2,239.8649,235.7782,down,-5.33,48.0,0
DE,SPY,LONG,586.88,538.7984,572.2057,up,-6.49,47.0,0
DUK,SPY,LONG,124.8126,122.0053,121.0037,up,-6.71,46.0,0
CRM,SPY,SHORT,170.06,206.8491,151.7743,up,-7.51,45.0,0
KGX.DE,^GDAXI,SHORT,40.89,52.5661,39.5207,up,-7.95,45.0,0
META,SPY,LONG,643.81,638.7179,591.2602,up,-8.13,44.0,0
FIGR,SPY,SHORT,31.49,38.3186,27.0089,up,-8.16,43.0,0
ADN1.DE,^GDAXI,SHORT,55.5,71.0784,50.5425,up,-8.55,42.0,0
RBC,SPY,SHORT,585.35,521.4938,627.9906,down,-8.56,41.0,0
AMZN,SPY,LONG,247.55,234.3492,230.9895,up,-8.85,40.0,0
HLT,SPY,SHORT,323.7926,302.9805,344.8926,down,-8.94,39.0,0
VRSN,SPY,LONG,265.371,254.6669,257.0628,up,-9.54,38.0,0
LMT,SPY,SHORT,507.09,537.5514,497.1294,up,-9.55,37.0,0
MSFT,SPY,SHORT,397.0026,435.882,363.5258,up,-10.02,36.0,0
UBER,SPY,SHORT,71.55,79.6651,67.7541,up,-10.11,35.0,0
SMCI,SPY,SHORT,25.5,33.8083,29.9253,down,-10.57,35.0,1
22UA.DE,^GDAXI,SHORT,81.25,84.9175,84.5186,down,-11.1,34.0,0
RBLX,SPY,SHORT,52.5,73.07,47.0315,up,-11.21,33.0,0
STO3.DE,^GDAXI,SHORT,94.8,109.3443,98.1384,down,-11.37,32.0,0
TIMA.DE,^GDAXI,SHORT,44.1,47.0641,45.9378,down,-11.57,31.0,0
JBL,SPY,SHORT,318.8611,273.7708,348.3031,down,-11.66,30.0,0
PLTR,SPY,SHORT,132.66,155.1372,114.3408,up,-12.19,29.0,0
MBB.DE,^GDAXI,SHORT,175.6,190.472,179.3045,down,-12.89,28.0,0
AVGO,SPY,SHORT,386.5,363.0066,416.7578,down,-13.71,27.0,0
ST5.DE,^GDAXI,SHORT,18.7,21.0658,20.0112,down,-13.85,26.0,2
RZLV,SPY,SHORT,2.39,3.0385,2.8434,down,-13.97,25.0,0
DUE.DE,^GDAXI,SHORT,18.32,20.1391,18.8582,down,-14.11,25.0,0
IBM,SPY,SHORT,209.0007,268.8219,255.2455,down,-14.13,24.0,0
ACHR,SPY,SHORT,5.28,7.2822,5.4226,down,-14.39,23.0,0
ESLT,SPY,SHORT,774.63,702.4642,803.8003,down,-14.89,22.0,0
B,SPY,SHORT,36.37,40.8248,38.948,down,-15.04,21.0,0
QUBT,SPY,SHORT,8.22,10.8577,9.8303,down,-15.07,20.0,0
BABA,SPY,SHORT,117.97,142.3855,107.0073,up,-15.5,19.0,1
CEG,SPY,SHORT,261.8175,310.8533,270.5774,down,-16.19,18.0,0
EXLS,SPY,SHORT,27.35,34.4486,25.1437,up,-16.4,17.0,0
BIDU,SPY,SHORT,108.22,126.6955,104.5709,up,-16.85,16.0,0
NEM.DE,^GDAXI,SHORT,54.6,74.7761,58.4836,down,-17.76,15.0,3
WH,SPY,SHORT,75.72,78.1456,84.448,down,-17.82,15.0,1
PEGA,SPY,SHORT,30.8605,45.7288,34.0068,down,-18.03,14.0,1
MCD,SPY,SHORT,263.91,298.7009,283.378,down,-18.07,13.0,3
NOC,SPY,SHORT,512.29,605.9642,504.8178,up,-18.34,12.0,0
CRSP,SPY,SHORT,48.15,55.0158,56.0973,down,-18.63,11.0,0
LRN,SPY,SHORT,84.69,87.7632,94.7871,down,-19.79,10.0,2
LHX,SPY,SHORT,277.71,314.5094,297.3439,down,-21.46,9.0,6
XPEV,SPY,SHORT,13.33,18.3356,12.4825,up,-22.06,8.0,0
RKLB,SPY,SHORT,69.12,77.6149,88.8338,down,-24.19,7.0,3
GMED,SPY,SHORT,76.09,83.1719,85.1247,down,-25.27,6.0,0
BWXT,SPY,SHORT,172.8176,197.5967,192.3159,down,-29.04,5.0,1
RHM.DE,^GDAXI,SHORT,995.4,1490.8292,1116.2852,down,-29.15,5.0,0
ORCL,SPY,SHORT,127.05,188.6235,145.952,down,-33.57,4.0,1
WIX,SPY,SHORT,51.12,86.1574,44.8826,up,-34.86,3.0,0
EVTL,SPY,SHORT,1.64,3.8437,1.8469,down,-39.5,2.0,0
NEGG,SPY,SHORT,13.68,43.9461,16.4895,down,-70.86,1.0,1
