ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
V,SPY,LONG,329.7674,327.4454,311.813,up,-4.31,52.0,2
DBX,SPY,SHORT,26.41,27.2026,24.7978,up,-4.91,51.0,0
ASAN,SPY,SHORT,7.1,10.3506,6.9724,up,-5.65,50.0,0
KO,SPY,LONG,79.93,72.695,77.6236,up,-5.95,49.0,0
IBM,SPY,SHORT,260.4814,268.4682,299.9826,down,-6.68,48.0,1
LYFT,SPY,SHORT,14.15,17.2462,12.8523,up,-6.99,47.0,0
22UA.DE,^GDAXI,SHORT,79.45,85.5015,81.8436,down,-7.01,46.0,0
TSLA,SPY,SHORT,396.38,416.6081,444.6,down,-8.98,45.0,0
DE,SPY,LONG,586.9487,523.5248,541.8873,up,-9.34,45.0,1
MLB1.DE,^GDAXI,SHORT,1459.4,1696.665,1492.3969,down,-9.66,44.0,0
MBB.DE,^GDAXI,SHORT,180.6,189.431,186.3508,down,-13.53,43.0,0
HBH.DE,^GDAXI,SHORT,75.1456,82.4938,78.7363,down,-13.56,42.0,0
BWXT,SPY,SHORT,202.7504,195.6567,206.7639,down,-13.79,41.0,0
RTX,SPY,LONG,191.9424,180.4806,175.072,up,-13.8,40.0,0
MSFT,SPY,SHORT,378.198,449.3223,419.9853,down,-13.91,39.0,4
KGX.DE,^GDAXI,SHORT,41.73,54.4344,36.2585,up,-14.06,38.0,0
CSF.DE,^GDAXI,SHORT,230.3,,240.7683,down,-14.07,37.0,0
HAG.DE,^GDAXI,SHORT,72.08,83.1605,83.0452,down,-14.13,36.0,0
AMGN,SPY,LONG,339.6749,325.6902,325.2145,up,-14.64,35.0,0
DLTR,SPY,SHORT,106.41,109.3205,99.9597,up,-14.78,35.0,0
DUK,SPY,SHORT,122.6516,121.1807,125.1232,down,-15.05,34.0,0
TIMA.DE,^GDAXI,SHORT,45.1,47.2046,47.5022,down,-15.08,33.0,0
BIDU,SPY,SHORT,111.61,127.6852,128.8637,down,-15.61,32.0,5
ADN1.DE,^GDAXI,SHORT,52.8,76.1843,60.1799,down,-15.89,31.0,0
RZLV,SPY,SHORT,2.64,3.4037,2.9081,down,-16.0,30.0,0
8RMY.DE,^GDAXI,SHORT,9.616,10.1523,10.1808,down,-16.36,29.0,0
LRN,SPY,SHORT,84.28,94.7854,97.9492,down,-16.55,28.0,0
CERT,SPY,SHORT,6.03,8.3233,4.9882,up,-18.1,27.0,4
STO3.DE,^GDAXI,SHORT,96.8966,112.1776,101.5058,down,-18.29,26.0,0
UBER,SPY,SHORT,70.91,82.1804,74.7663,down,-18.66,25.0,0
META,SPY,SHORT,567.58,654.4771,621.7754,down,-19.01,25.0,2
MCD,SPY,SHORT,283.82,301.8963,288.6948,down,-20.43,24.0,0
CEG,SPY,SHORT,266.7599,318.1098,278.2499,down,-20.71,23.0,0
ST5.DE,^GDAXI,SHORT,18.7398,21.6309,20.4861,down,-21.65,22.0,5
ESLT,SPY,LONG,820.759,673.1398,778.7853,up,-21.95,21.0,0
LHX,SPY,SHORT,313.17,313.3891,323.585,down,-22.04,20.0,0
ACHR,SPY,SHORT,5.36,7.7368,6.4759,down,-22.06,19.0,0
EXLS,SPY,SHORT,27.86,36.2684,30.9726,down,-22.84,18.0,3
TOST,SPY,SHORT,24.41,31.862,23.7505,up,-24.49,17.0,0
VERX,SPY,SHORT,11.42,17.7047,14.068,down,-25.62,16.0,0
LMT,SPY,LONG,532.32,532.0701,508.0357,up,-26.11,15.0,0
GMED,SPY,SHORT,75.42,80.8072,83.5589,down,-26.58,15.0,5
BABA,SPY,SHORT,107.44,148.0112,120.244,down,-27.05,14.0,7
RDNT,SPY,SHORT,52.82,68.415,60.046,down,-27.51,13.0,4
RBLX,SPY,SHORT,48.02,81.9344,49.5387,down,-28.58,12.0,0
FIGR,SPY,SHORT,27.4,,34.515,down,-30.55,11.0,3
NEM.DE,^GDAXI,SHORT,54.85,81.2047,63.9015,down,-31.42,10.0,0
NOC,SPY,SHORT,550.15,611.8464,567.5919,down,-31.8,9.0,0
PLTR,SPY,SHORT,130.63,160.0531,148.3803,down,-31.84,8.0,0
RHM.DE,^GDAXI,SHORT,1170.2,1589.5699,1314.2272,down,-32.78,7.0,1
CRM,SPY,SHORT,155.02,215.7283,181.9443,down,-33.23,6.0,3
ODD,SPY,SHORT,10.97,32.2163,13.354,down,-35.09,5.0,1
XPEV,SPY,SHORT,13.44,19.2411,15.5833,down,-41.83,5.0,3
PEGA,SPY,SHORT,30.1222,48.6478,36.388,down,-44.86,4.0,7
EVTL,SPY,SHORT,2.14,4.2251,2.7092,down,-52.26,3.0,0
WIX,SPY,SHORT,42.05,99.4164,54.9135,down,-66.05,2.0,5
NEGG,SPY,SHORT,17.77,46.9132,23.9555,down,-66.28,1.0,1
