ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
VERX,SPY,SHORT,13.24,15.9857,13.2579,down,3.68,60.0,0
MLB1.DE,^GDAXI,LONG,1643.4,1629.7835,1503.5472,up,1.81,59.0,3
VRSN,SPY,LONG,280.3271,254.7444,257.0628,up,1.57,58.0,2
CSF.DE,^GDAXI,LONG,247.4,239.286,229.5038,up,1.46,57.0,0
HAG.DE,^GDAXI,LONG,84.38,79.5358,74.3391,up,0.75,56.0,6
KTN.DE,^GDAXI,LONG,23.7,22.7925,22.4529,up,0.61,55.0,5
SMCI,SPY,SHORT,28.45,33.1948,24.2094,up,0.48,55.0,0
SPY,SPY,SHORT,740.86,696.1723,759.2122,down,0.0,54.0,1
CRM,SPY,SHORT,181.5,205.0568,155.5469,up,-0.27,53.0,3
NEM.DE,^GDAXI,SHORT,65.75,73.5078,54.9782,up,-0.52,52.0,1
ADN1.DE,^GDAXI,SHORT,59.8,70.0411,50.5425,up,-0.61,51.0,3
STO3.DE,^GDAXI,SHORT,97.0,108.6135,98.1384,down,-1.47,50.0,0
8RMY.DE,^GDAXI,LONG,10.164,9.8932,9.5293,up,-1.86,49.0,0
QQQ,SPY,SHORT,675.49,642.643,715.8623,down,-2.08,48.0,5
DUK,SPY,LONG,128.1136,122.2099,122.5749,up,-2.73,47.0,2
HLT,SPY,SHORT,322.2833,304.6217,340.698,down,-3.81,46.0,0
IBM,SPY,SHORT,225.9293,267.0802,242.6433,down,-4.11,45.0,0
NVDA,SPY,SHORT,197.01,192.8157,214.1479,down,-4.52,45.0,3
LRN,SPY,SIGNAL,95.88,86.4075,82.758,up,-4.67,44.0,0
APH,SPY,SHORT,143.85,141.2385,163.322,down,-5.53,43.0,3
ESLT,SPY,LONG,818.59,709.8319,748.1205,up,-5.7,42.0,0
META,SPY,SHORT,593.41,635.9221,591.2602,up,-6.29,41.0,0
2GB.DE,^GDAXI,SHORT,54.8481,43.997,66.9703,down,-6.49,40.0,6
MSFT,SPY,SHORT,392.6109,432.5982,363.5258,up,-6.68,39.0,0
RBC,SPY,SHORT,576.37,526.8145,627.3709,down,-7.15,38.0,2
22UA.DE,^GDAXI,SHORT,80.6,84.6605,84.5186,down,-7.24,37.0,0
EXLS,SPY,SHORT,30.53,34.0816,26.4371,up,-7.59,36.0,4
LHX,SPY,SHORT,305.2,314.5419,281.9552,up,-7.76,35.0,0
NOC,SPY,SHORT,549.22,604.1688,506.9855,up,-8.16,35.0,3
UBER,SPY,SHORT,70.74,78.9336,74.6115,down,-8.54,34.0,0
B,SPY,SHORT,36.69,40.9231,38.948,down,-9.7,33.0,0
MCD,SPY,SHORT,273.02,298.0719,279.196,down,-9.73,32.0,0
WH,SPY,SHORT,75.67,78.0331,81.4952,down,-9.86,31.0,0
KGX.DE,^GDAXI,SHORT,42.41,52.1848,39.5207,up,-10.67,30.0,3
ST5.DE,^GDAXI,SHORT,18.72,20.9551,19.7906,down,-10.92,29.0,1
TIMA.DE,^GDAXI,SHORT,44.5,46.965,45.9378,down,-11.79,28.0,0
AVGO,SPY,SHORT,380.91,364.2607,416.7578,down,-11.96,27.0,1
QCOM,SPY,SHORT,162.88,167.9618,190.9883,down,-12.32,26.0,4
MBB.DE,^GDAXI,LONG,191.4,190.7424,176.641,up,-12.35,25.0,0
CRSP,SPY,SHORT,47.55,54.403,54.2048,down,-12.51,25.0,0
RZLV,SPY,SHORT,2.31,2.9352,2.7007,down,-13.47,24.0,0
JBL,SPY,SHORT,302.8846,276.4663,344.9451,down,-13.57,23.0,3
RBLX,SPY,SHORT,49.5,71.1162,47.0315,up,-13.78,22.0,0
CRNC,SPY,SHORT,8.14,9.8447,10.125,down,-13.9,21.0,5
GMED,SPY,SHORT,80.58,83.6109,83.9028,down,-14.0,20.0,0
PLTR,SPY,SHORT,123.53,153.7399,114.3408,up,-14.55,19.0,0
BABA,SPY,SHORT,115.19,140.6572,107.0073,up,-15.21,18.0,0
GOOG,SPY,SHORT,332.6,323.6958,356.4932,down,-16.22,17.0,1
AMZN,SPY,SHORT,230.86,234.6645,250.6512,down,-16.26,16.0,0
QUBT,SPY,SHORT,7.72,10.5041,9.3718,down,-17.77,15.0,1
DUE.DE,^GDAXI,SHORT,17.92,20.098,18.8582,down,-17.99,15.0,1
IESC,SPY,SHORT,543.49,516.7311,695.4365,down,-18.97,14.0,5
ACHR,SPY,SHORT,4.82,7.1047,5.4226,down,-19.38,13.0,1
CEG,SPY,SHORT,259.4212,308.613,249.0199,up,-20.22,12.0,0
BIDU,SPY,SHORT,104.92,125.8279,104.5709,up,-20.43,11.0,0
PEGA,SPY,SHORT,29.4542,45.0186,31.7459,down,-22.48,10.0,0
TSLA,SPY,SHORT,307.44,413.4325,359.5104,down,-22.79,9.0,4
BWXT,SPY,SHORT,169.4029,197.2192,191.5001,down,-24.84,8.0,3
FIGR,SPY,SHORT,27.55,37.942,27.0089,up,-24.86,7.0,0
WIX,SPY,SHORT,58.55,83.8529,48.4707,up,-24.96,6.0,4
XPEV,SPY,SHORT,12.71,18.0609,14.1667,down,-25.38,5.0,0
RKLB,SPY,SHORT,63.89,77.8175,81.4874,down,-25.92,5.0,4
RHM.DE,^GDAXI,SHORT,1086.8,1469.4344,1116.2852,down,-27.88,4.0,0
ORCL,SPY,SHORT,119.96,184.5114,140.2879,down,-28.77,3.0,2
EVTL,SPY,SHORT,1.35,3.7305,1.7923,down,-45.66,2.0,4
NEGG,SPY,SHORT,14.08,43.0933,16.4895,down,-63.02,1.0,0
