ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
NVDA,SPY,SHORT,204.12,191.1988,214.1479,down,-1.65,49.0,0
HAG.DE,^GDAXI,SHORT,78.68,81.6454,69.2405,up,-2.64,48.0,0
SZG.DE,^GDAXI,SHORT,49.36,43.4213,51.6767,down,-2.88,47.0,0
MLB1.DE,^GDAXI,SHORT,1559.8,1655.772,1457.311,up,-4.16,46.0,0
AMGN,SPY,LONG,365.8519,331.1564,341.5904,up,-4.36,45.0,2
AVGO,SPY,SHORT,388.69,360.6462,416.7578,down,-5.21,45.0,0
UBER,SPY,SHORT,73.6,80.7929,67.5498,up,-5.56,44.0,0
NEM.DE,^GDAXI,SHORT,55.65,77.1098,58.4836,down,-5.9,43.0,0
MSFT,SPY,SHORT,382.6197,441.1593,393.6438,down,-6.4,42.0,0
VRSN,SPY,SHORT,266.7968,255.0333,273.6533,down,-6.71,41.0,0
PLTR,SPY,SHORT,132.22,157.3326,114.3408,up,-6.74,40.0,0
HLT,SPY,LONG,332.9784,300.0729,327.8477,up,-6.94,39.0,0
22UA.DE,^GDAXI,SHORT,81.15,85.1227,78.7838,up,-7.51,38.0,0
AMZN,SPY,SHORT,243.62,233.1669,253.4696,down,-7.79,37.0,0
ORCL,SPY,SHORT,140.0029,196.0297,164.8649,down,-8.25,36.0,5
CRM,SPY,SHORT,166.58,210.1287,172.9017,down,-8.74,35.0,0
SIX2.DE,^GDAXI,SHORT,66.9,67.9247,70.5567,down,-8.76,35.0,0
HBH.DE,^GDAXI,SHORT,76.0182,80.8149,73.5687,up,-9.2,34.0,0
8RMY.DE,^GDAXI,SHORT,9.878,10.033,9.5461,up,-9.67,33.0,0
TIMA.DE,^GDAXI,SHORT,43.2,47.1983,45.9378,down,-9.71,32.0,0
LRN,SPY,SHORT,89.88,90.3754,94.7871,down,-10.35,31.0,0
RBC,SPY,SHORT,593.89,512.4219,650.4332,down,-10.72,30.0,0
RBLX,SPY,SHORT,55.12,76.7141,46.8527,up,-10.83,29.0,0
DE,SPY,LONG,596.74,532.9356,572.2057,up,-11.1,28.0,0
KGX.DE,^GDAXI,SHORT,41.08,53.2973,39.5207,up,-11.97,27.0,0
RTX,SPY,LONG,194.2647,182.781,187.2101,up,-12.88,26.0,0
DUK,SPY,LONG,125.685,121.7299,121.0037,up,-12.95,25.0,0
MBB.DE,^GDAXI,SHORT,167.6,190.3715,183.0407,down,-13.39,25.0,4
ADN1.DE,^GDAXI,SHORT,52.3,73.0735,54.4331,down,-13.44,24.0,0
META,SPY,SHORT,603.12,642.8647,542.9946,up,-14.14,23.0,0
CSF.DE,^GDAXI,SHORT,232.7,241.1715,222.1734,up,-15.44,22.0,0
EXLS,SPY,SHORT,27.38,35.1573,28.687,down,-16.44,21.0,0
STO3.DE,^GDAXI,SHORT,92.6,110.316,98.1384,down,-16.81,20.0,2
ST5.DE,^GDAXI,SHORT,19.0,21.2574,20.0819,down,-17.44,19.0,1
MCD,SPY,SHORT,278.25,299.941,284.99,down,-18.34,18.0,0
WH,SPY,SHORT,77.16,78.2544,87.7347,down,-19.43,17.0,0
FIGR,SPY,SHORT,30.65,38.733,27.0089,up,-20.05,16.0,0
DUE.DE,^GDAXI,SHORT,17.36,20.2103,19.2955,down,-20.08,15.0,4
ACHR,SPY,SHORT,4.84,7.4996,5.8552,down,-20.36,15.0,1
LMT,SPY,SHORT,527.96,535.9195,497.1294,up,-23.4,14.0,0
BABA,SPY,SHORT,108.98,144.9085,95.5465,up,-23.61,13.0,0
CEG,SPY,SHORT,244.1447,314.4443,270.5774,down,-24.51,12.0,1
ESLT,SPY,SHORT,780.05,691.0937,811.547,down,-25.48,11.0,0
GMED,SPY,SHORT,76.2,82.2171,87.149,down,-25.71,10.0,0
LHX,SPY,SHORT,293.44,314.6232,315.2329,down,-26.66,9.0,1
B,SPY,SHORT,35.74,40.709,40.545,down,-27.57,8.0,4
NOC,SPY,SHORT,545.11,608.4452,504.8178,up,-28.72,7.0,0
BWXT,SPY,SHORT,183.8202,197.6714,207.9636,down,-29.68,6.0,0
PEGA,SPY,SHORT,31.469,46.9454,34.0068,down,-29.77,5.0,0
RHM.DE,^GDAXI,SHORT,1058.8,1533.9808,964.453,up,-31.61,5.0,0
XPEV,SPY,SHORT,13.27,18.7388,13.7343,down,-33.81,4.0,0
EVTL,SPY,SHORT,1.73,4.0279,2.1632,down,-36.06,3.0,3
WIX,SPY,SHORT,47.76,91.7695,51.5869,down,-36.66,2.0,0
NEGG,SPY,SHORT,14.5,45.333,18.4577,down,-70.22,1.0,5
