ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
PUM.DE,^GDAXI,LONG,26.66,22.585,25.8514,up,12.76,74.0,0
MTX.DE,^GDAXI,LONG,362.8,345.4438,323.0493,up,12.2,73.0,7
QQQ,SPY,SHORT,716.38,630.0164,749.0883,down,11.97,72.0,0
ANGO,SPY,LONG,13.66,11.4484,11.838,up,9.18,71.0,7
GOOG,SPY,SHORT,342.19,312.5097,375.0954,down,8.86,70.0,4
ARQT,SPY,LONG,26.69,24.2012,23.7662,up,8.64,69.0,0
MRNA,SPY,LONG,59.75,39.9304,52.1158,up,7.39,68.0,2
NTNX,SPY,SHORT,46.94,51.8221,52.6742,down,7.26,67.0,0
RBC,SPY,LONG,648.89,502.9253,598.0013,up,7.25,66.0,2
PTGX,SPY,LONG,122.63,88.7192,109.7591,up,6.3,65.0,4
CRSP,SPY,SHORT,53.98,55.539,47.4564,up,5.25,65.0,1
BC8.DE,^GDAXI,SHORT,30.88,34.9136,33.1563,down,3.08,64.0,0
NVDA,SPY,SHORT,195.74,190.318,218.7163,down,2.15,63.0,3
IOS.DE,^GDAXI,SHORT,26.5,28.1933,29.6927,down,0.33,62.0,0
SPY,SPY,SHORT,734.3,686.4121,759.2122,down,0.0,61.0,1
HLT,SPY,LONG,340.395,297.5531,327.8477,up,-1.34,60.0,0
ABBV,SPY,LONG,241.4216,217.1107,217.7313,up,-1.46,59.0,6
SIX2.DE,^GDAXI,SHORT,67.55,68.62,73.9736,down,-1.59,58.0,0
DE,SPY,LONG,629.1293,526.8094,561.5249,up,-2.61,57.0,6
AMZN,SPY,SHORT,227.01,232.7954,253.4696,down,-3.52,56.0,4
22UA.DE,^GDAXI,SHORT,79.65,85.2337,81.8436,down,-3.94,55.0,0
DLTR,SPY,LONG,118.21,109.6325,101.9243,up,-4.7,55.0,2
LYFT,SPY,SHORT,14.08,17.1758,12.8523,up,-5.19,54.0,0
DBX,SPY,SHORT,25.08,27.1159,24.7978,up,-5.32,53.0,0
V,SPY,LONG,329.9071,327.0371,313.2187,up,-5.92,52.0,1
ORCL,SPY,SHORT,151.9314,202.042,188.0809,down,-6.27,51.0,6
IBM,SPY,SHORT,256.4305,268.8295,284.1875,down,-6.83,50.0,0
WH,SPY,LONG,86.12,78.2741,77.4892,up,-8.46,49.0,0
RDNT,SPY,SHORT,60.01,68.0495,60.046,down,-8.83,48.0,0
DUE.DE,^GDAXI,SHORT,18.2,20.2527,20.1437,down,-8.94,47.0,6
HBH.DE,^GDAXI,SHORT,76.8909,81.7899,78.7363,down,-9.11,46.0,0
BWXT,SPY,LONG,204.4477,196.7894,187.0811,up,-9.47,45.0,0
MLB1.DE,^GDAXI,SHORT,1433.0,1678.2505,1492.3969,down,-10.15,45.0,0
KO,SPY,LONG,80.42,73.0348,77.6236,up,-10.37,44.0,0
TSLA,SPY,SHORT,375.12,417.801,424.6375,down,-10.91,43.0,3
UBER,SPY,SHORT,72.25,81.6592,74.7663,down,-13.14,42.0,0
ASAN,SPY,SHORT,6.39,10.1675,7.7921,down,-13.59,41.0,1
LRN,SPY,SHORT,86.11,92.8359,94.7871,down,-14.19,40.0,0
ODD,SPY,SHORT,13.14,30.9856,13.354,down,-14.39,39.0,0
AMGN,SPY,LONG,350.7701,327.4252,326.3453,up,-14.63,38.0,2
MBB.DE,^GDAXI,SHORT,173.2,189.9239,186.3508,down,-15.05,37.0,3
GMED,SPY,SIGNAL,84.65,81.3377,75.7399,up,-15.13,36.0,0
META,SPY,SHORT,542.87,649.9292,604.5818,down,-15.19,35.0,5
VRSN,SPY,SHORT,250.1158,256.0608,273.6533,down,-15.75,35.0,4
8RMY.DE,^GDAXI,SHORT,9.211,10.1096,9.9159,down,-15.94,34.0,2
RTX,SPY,LONG,185.9722,181.2174,175.072,up,-16.38,33.0,0
RZLV,SPY,SHORT,2.52,3.3644,2.9081,down,-16.49,32.0,0
TOST,SPY,SHORT,25.77,31.4415,23.7505,up,-17.6,31.0,2
MSFT,SPY,SHORT,352.167,446.0441,393.6438,down,-17.99,30.0,6
BIDU,SPY,SHORT,103.99,127.9049,119.1203,down,-18.94,29.0,7
DUK,SPY,LONG,126.0022,121.3611,119.2587,up,-19.15,28.0,0
HAG.DE,^GDAXI,SHORT,64.34,82.5209,78.2374,down,-19.47,27.0,5
ACHR,SPY,SHORT,4.79,7.655,6.0828,down,-19.53,26.0,3
KGX.DE,^GDAXI,SHORT,39.52,53.9981,37.5463,up,-19.8,25.0,0
CERT,SPY,SHORT,5.49,8.1945,4.9882,up,-19.84,25.0,0
TIMA.DE,^GDAXI,SHORT,43.0,47.2343,46.6189,down,-20.06,24.0,4
ST5.DE,^GDAXI,SHORT,19.04,21.4677,20.0819,down,-20.43,23.0,0
B,SPY,SHORT,36.75,40.3802,42.2767,down,-20.51,22.0,4
CSF.DE,^GDAXI,SHORT,219.4,241.4445,239.7049,down,-20.6,21.0,3
STO3.DE,^GDAXI,SHORT,93.0,111.4673,100.4663,down,-21.4,20.0,4
ADN1.DE,^GDAXI,SHORT,49.55,75.0902,55.5479,down,-23.02,19.0,2
VERX,SPY,SHORT,10.84,17.3613,12.9074,down,-23.6,18.0,1
CEG,SPY,SHORT,268.2776,317.2986,278.2499,down,-26.37,17.0,0
ESLT,SPY,SHORT,732.71,680.2465,834.4561,down,-26.57,16.0,0
NEM.DE,^GDAXI,SHORT,52.05,79.4148,60.0734,down,-26.87,15.0,3
RBLX,SPY,SHORT,46.39,79.8962,41.6977,up,-27.13,15.0,0
FIGR,SPY,SHORT,26.91,,33.7793,down,-28.87,14.0,3
MCD,SPY,SHORT,264.54,300.9517,286.0961,down,-30.17,13.0,5
LHX,SPY,SHORT,288.52,313.8999,317.0838,down,-31.27,12.0,2
LMT,SPY,SHORT,505.02,533.4059,539.4429,down,-31.57,11.0,0
EVTL,SPY,SHORT,1.7,4.1582,2.278,down,-32.33,10.0,6
EXLS,SPY,SHORT,25.22,35.8135,28.8831,down,-33.97,9.0,5
CRM,SPY,SHORT,150.19,213.2907,172.9017,down,-34.91,8.0,3
BABA,SPY,SHORT,95.07,147.1765,107.3688,down,-37.84,7.0,9
PLTR,SPY,SHORT,107.27,159.0936,128.7945,down,-38.51,6.0,7
NOC,SPY,SHORT,499.33,610.1729,550.2441,down,-41.81,5.0,5
RHM.DE,^GDAXI,SHORT,949.0,1570.7061,1144.6927,down,-42.78,5.0,7
XPEV,SPY,SHORT,12.19,19.0546,13.9522,down,-43.58,4.0,6
PEGA,SPY,SHORT,28.6176,48.0203,34.0068,down,-47.2,3.0,6
WIX,SPY,SHORT,41.72,96.7853,51.5869,down,-68.96,2.0,2
NEGG,SPY,SHORT,16.55,46.373,21.8032,down,-72.66,1.0,3
