ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
ST5.DE,^GDAXI,SHORT,18.0,20.7308,19.2033,down,-13.68,21.0,4
RZLV,SPY,SHORT,2.43,2.7273,2.3355,up,-14.03,20.0,0
RBC,SPY,SHORT,495.9,541.1433,551.0023,down,-15.62,19.0,7
EXTR,SPY,SHORT,22.38,20.7514,26.128,down,-16.05,18.0,2
SMCI,SPY,LONG,35.17,31.3923,31.8789,up,-16.28,17.0,0
AVGO,SPY,SHORT,358.76,368.3406,405.3946,down,-17.2,17.0,0
JBL,SPY,SHORT,304.89,288.4072,352.3019,down,-17.58,16.0,0
LHX,SPY,SHORT,262.83,313.9804,285.6936,down,-17.6,15.0,5
RBLX,SPY,SHORT,38.76,62.7511,44.4363,down,-18.67,14.0,0
ESLT,SPY,SHORT,730.4,739.2328,805.8162,down,-19.5,13.0,3
SZG.DE,^GDAXI,LONG,52.0,47.3821,47.545,up,-19.67,12.0,0
DUE.DE,^GDAXI,SHORT,17.2,19.9611,18.364,down,-21.12,11.0,2
TSLA,SPY,SHORT,348.95,402.8438,316.2303,up,-22.51,10.0,0
2GB.DE,^GDAXI,SHORT,54.4,46.4082,62.433,down,-22.68,9.0,3
BWXT,SPY,SHORT,149.52,193.7174,171.6024,down,-26.28,8.0,7
ORCL,SPY,SHORT,142.45,171.5779,133.4087,up,-31.26,7.0,0
BIDU,SPY,SHORT,92.18,124.0167,103.2966,down,-31.63,6.0,3
XPEV,SPY,SHORT,11.15,17.1044,12.8871,down,-33.61,6.0,4
QUBT,SPY,SHORT,8.24,9.6833,9.3209,down,-34.12,5.0,2
QCOM,SPY,SHORT,158.53,167.2118,173.4363,down,-36.03,4.0,2
CRNC,SPY,SHORT,7.57,9.5789,9.316,down,-37.66,3.0,5
RKLB,SPY,SHORT,68.28,78.7848,65.2762,up,-55.31,2.0,0
EVTL,SPY,SHORT,0.786,3.3662,1.0831,down,-73.46,1.0,3
