ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
META,SPY,SHORT,563.29,647.0041,604.2496,down,-16.01,33.0,0
TIMA.DE,^GDAXI,SHORT,42.3,47.2234,45.9378,down,-16.2,32.0,4
RTX,SPY,LONG,189.1018,181.7453,175.072,up,-17.06,31.0,1
VRSN,SPY,SHORT,250.8237,255.608,273.6533,down,-17.09,30.0,3
ST5.DE,^GDAXI,SHORT,19.02,21.3858,20.0819,down,-17.21,29.0,0
DUK,SPY,LONG,125.4768,121.5035,121.0037,up,-17.6,28.0,0
LRN,SPY,SHORT,86.24,91.7084,94.7871,down,-17.95,27.0,0
8RMY.DE,^GDAXI,SHORT,9.366,10.0802,9.7619,down,-18.38,26.0,0
VERX,SPY,SHORT,11.48,17.1678,12.9074,down,-18.73,25.0,0
ADN1.DE,^GDAXI,SHORT,50.5,74.4394,54.4331,down,-22.05,25.0,0
STO3.DE,^GDAXI,SHORT,91.3,111.0514,98.4093,down,-22.06,24.0,5
CSF.DE,^GDAXI,SHORT,224.6,241.4289,235.1094,down,-22.97,23.0,0
CEG,SPY,SHORT,247.9888,316.4833,278.2499,down,-22.98,22.0,5
BWXT,SPY,SHORT,194.3436,197.2158,187.0811,up,-23.5,21.0,0
RBLX,SPY,SHORT,54.38,78.6896,44.6002,up,-23.69,20.0,2
GMED,SPY,SHORT,79.01,81.698,76.9874,up,-24.29,19.0,0
NEM.DE,^GDAXI,SHORT,53.1,78.5814,58.4836,down,-25.07,18.0,0
FIGR,SPY,SHORT,30.71,38.8729,32.6993,down,-25.17,17.0,0
MCD,SPY,SHORT,270.31,300.4376,284.99,down,-25.55,16.0,1
B,SPY,SHORT,36.73,40.5022,41.3134,down,-25.58,15.0,3
HAG.DE,^GDAXI,SHORT,67.76,82.1364,75.3266,down,-26.09,15.0,0
ACHR,SPY,SHORT,4.73,7.6006,5.8552,down,-26.89,14.0,3
ESLT,SPY,SHORT,758.72,683.8256,811.547,down,-28.61,13.0,0
CRM,SPY,SHORT,156.66,211.982,172.9017,down,-30.04,12.0,0
EXLS,SPY,SHORT,25.86,35.5458,28.687,down,-30.58,11.0,2
LMT,SPY,SHORT,509.46,534.1756,539.4429,down,-31.82,10.0,0
LHX,SPY,SHORT,290.59,314.1691,315.2329,down,-32.2,9.0,1
BABA,SPY,SHORT,95.98,146.396,104.8415,down,-34.8,8.0,7
PLTR,SPY,SHORT,116.67,158.3528,128.7945,down,-35.57,7.0,1
EVTL,SPY,SHORT,1.74,4.1097,2.1632,down,-37.84,6.0,4
XPEV,SPY,SHORT,13.24,18.9381,13.7343,down,-39.36,5.0,0
NOC,SPY,SHORT,509.31,609.1277,540.4522,down,-41.34,5.0,1
PEGA,SPY,SHORT,29.8631,47.6215,34.0068,down,-43.84,4.0,1
RHM.DE,^GDAXI,SHORT,990.5,1558.0331,1122.3634,down,-44.19,3.0,3
WIX,SPY,SHORT,45.37,94.9606,51.5869,down,-58.8,2.0,0
NEGG,SPY,SHORT,16.38,46.0772,20.9424,down,-71.09,1.0,3
