ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
AVGO,SPY,SHORT,384.05,361.4899,416.7578,down,-10.35,37.0,0
CRM,SPY,SHORT,171.22,208.9319,172.9017,down,-10.65,36.0,0
22UA.DE,^GDAXI,SHORT,80.05,85.0735,78.7838,up,-11.16,35.0,0
UBER,SPY,SHORT,74.26,80.4301,67.7541,up,-11.22,35.0,0
8RMY.DE,^GDAXI,SHORT,9.439,10.0001,10.218,down,-12.01,34.0,0
MSFT,SPY,SHORT,390.2553,439.3055,393.6438,down,-12.02,33.0,0
ST5.DE,^GDAXI,SHORT,19.02,21.1942,20.0819,down,-12.05,32.0,1
BIDU,SPY,SHORT,113.39,127.4177,104.5709,up,-13.55,31.0,0
STO3.DE,^GDAXI,SHORT,96.0,109.9814,98.1384,down,-14.28,30.0,0
RBLX,SPY,SHORT,55.03,75.527,46.8527,up,-15.27,29.0,0
PLTR,SPY,SHORT,130.04,156.5406,114.3408,up,-15.83,28.0,0
ADN1.DE,^GDAXI,SHORT,52.3,72.3492,54.4331,down,-16.07,27.0,0
EXLS,SPY,SHORT,28.49,34.9237,28.687,down,-16.17,26.0,0
MBB.DE,^GDAXI,SHORT,165.2,190.3589,179.3045,down,-16.71,25.0,3
KGX.DE,^GDAXI,SHORT,40.34,53.0395,39.5207,up,-17.56,25.0,0
MCD,SPY,SHORT,272.61,299.5991,284.99,down,-17.69,24.0,2
RZLV,SPY,SHORT,2.49,3.1407,2.4232,up,-18.06,23.0,0
CRSP,SPY,SHORT,50.63,55.4381,62.3108,down,-18.11,22.0,0
CSF.DE,^GDAXI,SHORT,220.0,240.8003,239.0844,down,-18.12,21.0,0
WH,SPY,SHORT,77.19,78.214,87.6622,down,-18.65,20.0,0
CEG,SPY,SHORT,257.1747,313.1918,270.5774,down,-19.78,19.0,0
NEM.DE,^GDAXI,SHORT,56.05,76.3396,58.4836,down,-19.86,18.0,0
LMT,SPY,SHORT,520.68,536.6682,497.1294,up,-21.55,17.0,0
DUE.DE,^GDAXI,SHORT,17.42,20.1781,18.8582,down,-21.62,16.0,2
QUBT,SPY,SHORT,8.0,11.2098,10.5598,down,-22.2,15.0,4
BABA,SPY,SHORT,112.35,144.1592,101.6939,up,-22.24,15.0,0
GMED,SPY,SHORT,79.75,82.5422,87.149,down,-22.96,14.0,0
B,SPY,SHORT,35.94,40.7504,40.3489,down,-23.51,13.0,2
FIGR,SPY,SHORT,29.74,38.5664,27.0089,up,-23.82,12.0,0
ESLT,SPY,SHORT,735.4,694.9426,811.547,down,-25.4,11.0,3
LHX,SPY,SHORT,288.69,314.7472,311.8571,down,-25.87,10.0,2
NOC,SPY,SHORT,541.82,607.9821,504.8178,up,-27.11,9.0,0
ORCL,SPY,SHORT,131.54,193.4096,160.8,down,-29.58,8.0,6
ACHR,SPY,SHORT,4.55,7.4232,5.6094,down,-32.23,7.0,3
PEGA,SPY,SHORT,31.858,46.5251,34.0068,down,-32.52,6.0,0
WIX,SPY,SHORT,52.41,89.807,42.9455,up,-32.61,5.0,0
BWXT,SPY,SHORT,176.8612,197.7793,203.3298,down,-32.91,5.0,1
XPEV,SPY,SHORT,12.95,18.6126,13.7343,down,-33.98,4.0,1
RHM.DE,^GDAXI,SHORT,979.2,1520.0389,964.453,up,-35.52,3.0,0
EVTL,SPY,SHORT,1.59,3.9614,2.0531,down,-47.53,2.0,5
NEGG,SPY,SHORT,13.87,44.8275,17.7717,down,-74.64,1.0,5
