ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
LYFT,SPY,SHORT,14.24,17.2658,12.8523,up,-8.29,46.0,0
TIMA.DE,^GDAXI,SHORT,45.9,47.2059,47.5022,down,-8.48,45.0,0
MLB1.DE,^GDAXI,SHORT,1436.0,1703.3185,1492.3969,down,-9.29,45.0,0
HBH.DE,^GDAXI,SHORT,75.8243,82.744,78.7363,down,-10.56,44.0,0
WH,SPY,SHORT,81.35,78.2875,84.3014,down,-10.71,43.0,0
MSFT,SPY,SHORT,399.0089,450.506,423.0448,down,-11.73,42.0,0
DE,SPY,LONG,573.9822,522.4616,541.8873,up,-13.03,41.0,0
CSF.DE,^GDAXI,SHORT,230.9,,240.7683,down,-13.45,40.0,0
AMGN,SPY,LONG,348.4934,325.052,325.2145,up,-13.78,39.0,0
ADN1.DE,^GDAXI,SHORT,53.8,76.5042,61.7048,down,-14.16,38.0,0
MBB.DE,^GDAXI,SHORT,176.0,189.2756,186.3508,down,-14.38,37.0,0
SMCI,SPY,SHORT,30.85,35.7432,43.3705,down,-14.52,36.0,0
MRNA,SPY,LONG,52.13,38.6772,43.4506,up,-15.17,35.0,4
STO3.DE,^GDAXI,SHORT,98.057,112.415,101.5058,down,-15.71,35.0,0
BIDU,SPY,SHORT,116.75,127.4949,132.9544,down,-16.61,34.0,3
META,SPY,SHORT,593.48,656.0629,621.7754,down,-16.8,33.0,0
DUK,SPY,SHORT,124.1881,121.1254,125.1232,down,-17.32,32.0,0
UBER,SPY,SHORT,72.85,82.4081,74.7663,down,-18.02,31.0,0
ST5.DE,^GDAXI,SHORT,19.1356,21.6849,20.759,down,-19.0,30.0,4
LRN,SPY,SHORT,83.54,95.5914,103.1779,down,-19.14,29.0,0
8RMY.DE,^GDAXI,SHORT,9.376,10.1644,10.1808,down,-19.3,28.0,0
KGX.DE,^GDAXI,SHORT,39.96,54.5709,41.2453,down,-19.57,27.0,0
HAG.DE,^GDAXI,SHORT,71.74,83.3132,86.2397,down,-19.99,26.0,0
MCD,SPY,SHORT,286.12,302.0923,288.6948,down,-21.67,25.0,0
NEM.DE,^GDAXI,SHORT,56.35,81.8264,67.1248,down,-22.1,25.0,0
BWXT,SPY,SHORT,193.6348,195.2898,206.7639,down,-22.29,24.0,0
EXLS,SPY,SHORT,28.41,36.422,30.9726,down,-22.33,23.0,3
ACHR,SPY,SHORT,5.55,7.7736,6.4759,down,-22.37,22.0,0
RTX,SPY,SHORT,183.032,180.1631,185.0169,down,-22.85,21.0,0
VERX,SPY,SHORT,11.87,17.8437,14.4679,down,-23.27,20.0,0
TOST,SPY,SHORT,25.05,32.0648,23.7505,up,-23.29,19.0,0
RDNT,SPY,SHORT,57.05,68.5861,60.046,down,-23.64,18.0,0
BABA,SPY,SHORT,112.55,148.1804,124.0026,down,-23.78,17.0,6
GMED,SPY,SHORT,77.32,80.6545,86.0354,down,-25.12,16.0,3
FIGR,SPY,SHORT,28.99,,34.515,down,-27.08,15.0,0
PLTR,SPY,SHORT,134.71,160.3078,148.3803,down,-28.19,15.0,0
ESLT,SPY,LONG,813.5983,669.7329,778.7853,up,-29.41,14.0,0
CRM,SPY,SHORT,164.55,216.6772,189.8956,down,-29.9,13.0,0
LHX,SPY,SHORT,304.17,313.0001,323.585,down,-30.74,12.0,1
LMT,SPY,SHORT,530.36,531.168,508.0357,up,-30.98,11.0,0
CEG,SPY,SHORT,261.9473,318.5582,278.2499,down,-31.69,10.0,0
ODD,SPY,SHORT,11.56,32.7107,13.354,down,-32.44,9.0,0
CERT,SPY,SHORT,5.21,8.3715,4.9706,up,-33.05,8.0,0
RHM.DE,^GDAXI,SHORT,1150.2,1594.4613,1332.8002,down,-33.56,7.0,4
RBLX,SPY,SHORT,45.66,82.7049,49.5387,down,-35.33,6.0,0
NOC,SPY,SHORT,544.73,612.1384,567.5919,down,-38.1,5.0,0
PEGA,SPY,SHORT,32.6033,48.8723,37.0689,down,-38.85,5.0,4
XPEV,SPY,SHORT,14.49,19.3194,16.4873,down,-39.05,4.0,0
EVTL,SPY,SHORT,2.2,4.2537,2.7092,down,-55.42,3.0,0
NEGG,SPY,SHORT,18.6,47.1905,24.0236,down,-63.56,2.0,0
WIX,SPY,SHORT,45.59,100.3831,57.1411,down,-63.89,1.0,3
