ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
STO3.DE,^GDAXI,SHORT,94.8,106.7587,91.0575,up,-7.14,33.0,0
KTN.DE,^GDAXI,SHORT,22.18,22.5752,22.3553,down,-7.53,32.0,0
RHM.DE,^GDAXI,SHORT,1178.8,1423.4561,1070.2165,up,-8.01,30.0,0
MCD,SPY,SHORT,267.45,295.8344,279.196,down,-8.01,30.0,2
TIMA.DE,^GDAXI,SHORT,43.3,46.6381,45.9378,down,-8.25,29.0,1
RZLV,SPY,SHORT,2.5,2.7526,2.3355,up,-8.35,28.0,0
LRN,SPY,SHORT,84.17,81.9722,90.2155,down,-8.44,27.0,0
IBM,SPY,SHORT,237.16,262.9721,242.6433,down,-9.31,26.0,0
CEG,SPY,SHORT,274.17,299.8841,254.4442,up,-10.03,25.0,0
RBC,SPY,SHORT,520.54,540.0334,586.4575,down,-10.44,25.0,6
CSCO,SPY,SHORT,110.55,91.985,123.514,down,-11.25,24.0,0
NEGG,SPY,SHORT,18.5,40.0605,14.1411,up,-12.14,23.0,0
KGX.DE,^GDAXI,SHORT,40.0,50.9982,44.2128,down,-12.35,22.0,0
GOOG,SPY,LONG,341.7,331.2298,332.7636,up,-13.28,21.0,0
META,SPY,SHORT,546.03,624.2994,609.3421,down,-13.85,20.0,4
LHX,SPY,SHORT,277.11,314.2741,302.2838,down,-14.22,19.0,2
EXTR,SPY,SHORT,22.79,20.6908,27.5264,down,-14.38,18.0,2
JBL,SPY,SHORT,322.77,286.9818,387.0875,down,-14.8,17.0,0
VRSN,SPY,LONG,273.03,257.5462,266.0669,up,-15.07,16.0,0
AVGO,SPY,SHORT,362.48,368.2748,414.9399,down,-15.74,15.0,0
SZG.DE,^GDAXI,LONG,51.5,47.0299,47.545,up,-16.37,15.0,0
ST5.DE,^GDAXI,SHORT,18.1,20.7563,19.4679,down,-17.34,14.0,3
PUM.DE,^GDAXI,SHORT,25.53,23.8629,28.2126,down,-18.13,13.0,0
2GB.DE,^GDAXI,SHORT,57.04,45.9912,65.4442,down,-20.84,12.0,0
TSLA,SPY,SHORT,351.12,404.4051,354.9508,down,-20.99,11.0,0
DUE.DE,^GDAXI,SHORT,17.28,19.9898,18.5511,down,-22.69,10.0,4
RBLX,SPY,SHORT,38.69,63.7999,44.4363,down,-23.07,9.0,0
BWXT,SPY,SHORT,162.26,194.5351,180.6872,down,-23.31,8.0,4
XPEV,SPY,SHORT,11.99,17.2766,12.8871,down,-26.5,7.0,0
ORCL,SPY,SHORT,143.81,173.2294,133.4087,up,-28.28,6.0,0
CRNC,SPY,SHORT,8.12,9.6181,10.0554,down,-29.45,5.0,3
BIDU,SPY,SHORT,92.87,124.4654,103.6285,down,-30.73,5.0,3
QUBT,SPY,SHORT,8.42,9.7858,9.3209,down,-35.01,4.0,3
QCOM,SPY,SHORT,161.91,167.4437,173.4363,down,-35.17,3.0,0
RKLB,SPY,SHORT,75.84,78.6202,65.2762,up,-47.54,2.0,0
EVTL,SPY,SHORT,0.766,3.4207,1.1587,down,-74.17,1.0,6
