ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
KTN.DE,^GDAXI,LONG,23.1,23.034,22.2344,up,5.6,70.0,0
LYFT,SPY,SHORT,15.61,16.9095,13.8736,up,4.87,69.0,3
RDNT,SPY,SHORT,65.6,67.5724,60.4048,up,4.58,68.0,0
GE,SPY,LONG,359.27,310.3451,349.3488,up,4.13,67.0,0
IOS.DE,^GDAXI,LONG,28.62,27.5684,26.8948,up,3.41,66.0,0
SZG.DE,^GDAXI,SHORT,51.05,43.6795,51.6767,down,3.39,65.0,0
V,SPY,LONG,348.3229,327.5096,332.352,up,3.32,65.0,1
RKLB,SPY,SHORT,81.04,76.7939,105.4946,down,3.22,64.0,4
TSLA,SPY,SHORT,407.76,418.1399,371.1288,up,2.97,63.0,0
GFT.DE,^GDAXI,SHORT,19.82,18.5142,22.226,down,1.91,62.0,2
KO,SPY,LONG,83.49,73.9101,79.2032,up,1.72,61.0,1
ARQT,SPY,LONG,27.74,24.6833,25.458,up,1.57,60.0,1
SPY,SPY,SHORT,754.95,691.0943,759.2122,down,0.0,59.0,0
MLB1.DE,^GDAXI,SHORT,1625.6,1650.9825,1472.0746,up,-0.04,58.0,3
TOST,SPY,SHORT,29.32,30.854,26.2614,up,-0.8,57.0,3
VERX,SPY,SHORT,12.38,16.7394,11.1199,up,-0.87,56.0,0
JBL,SPY,SHORT,330.2187,270.4215,380.7816,down,-1.02,55.0,0
NVDA,SPY,SHORT,210.96,191.4684,214.1479,down,-1.51,55.0,0
GOOG,SPY,SHORT,355.03,317.9175,374.0294,down,-1.53,54.0,0
APH,SPY,LONG,159.06,139.3865,151.6628,up,-1.88,53.0,0
BC8.DE,^GDAXI,SHORT,30.56,34.6234,33.1563,down,-1.9,52.0,2
QUBT,SPY,SHORT,8.66,11.2768,11.1799,down,-2.21,51.0,2
AVGO,SPY,SHORT,399.97,361.2549,416.7578,down,-3.78,50.0,0
SIX2.DE,^GDAXI,SIGNAL,71.4,67.8005,63.8594,up,-4.57,49.0,0
AMGN,SPY,LONG,361.2787,331.9904,341.5904,up,-4.66,48.0,0
SMCI,SPY,SHORT,28.31,34.5661,34.1644,down,-4.91,47.0,0
UBER,SPY,SHORT,74.54,80.5478,67.7541,up,-6.75,46.0,0
HLT,SPY,LONG,335.3273,300.7663,327.8477,up,-7.71,45.0,0
META,SPY,LONG,669.21,641.6731,582.3371,up,-7.88,45.0,3
VRSN,SPY,SHORT,269.3194,254.9355,273.6533,down,-8.06,44.0,0
HBH.DE,^GDAXI,SHORT,76.6,80.5871,73.5687,up,-8.25,43.0,0
RZLV,SPY,SHORT,2.6,3.1641,2.4232,up,-8.6,42.0,0
RBC,SPY,SHORT,595.49,514.56,647.3105,down,-9.45,41.0,0
BIDU,SPY,SHORT,117.53,127.4786,104.5709,up,-9.58,40.0,0
22UA.DE,^GDAXI,SHORT,79.95,85.095,78.7838,up,-10.05,39.0,0
DE,SPY,LONG,586.86,534.1992,572.2057,up,-10.28,38.0,0
AMZN,SPY,SHORT,245.34,233.3332,253.4696,down,-10.47,37.0,0
MSFT,SPY,SHORT,384.3764,439.8796,393.6438,down,-10.82,36.0,0
HAG.DE,^GDAXI,SHORT,74.32,81.4134,69.2405,up,-11.2,35.0,0
TIMA.DE,^GDAXI,SHORT,44.7,47.1738,45.9378,down,-11.36,35.0,0
8RMY.DE,^GDAXI,SHORT,9.606,10.0124,9.5461,up,-11.41,34.0,0
DUK,SPY,LONG,124.3864,121.8005,121.0037,up,-11.47,33.0,0
LRN,SPY,SHORT,91.0,89.8569,94.7871,down,-11.7,32.0,0
RTX,SPY,LONG,195.2813,183.165,187.2101,up,-11.98,31.0,1
ST5.DE,^GDAXI,SHORT,19.1,21.2151,20.0819,down,-12.94,30.0,0
CRM,SPY,SHORT,163.32,209.2904,172.9017,down,-13.41,29.0,0
NEM.DE,^GDAXI,SHORT,56.2,76.5976,58.4836,down,-13.69,28.0,0
RBLX,SPY,SHORT,55.35,75.9129,46.8527,up,-14.05,27.0,0
CRSP,SPY,SHORT,53.35,55.4888,50.9922,up,-15.16,26.0,0
PLTR,SPY,SHORT,126.79,156.8031,114.3408,up,-15.56,25.0,0
KGX.DE,^GDAXI,SHORT,40.96,53.1237,39.5207,up,-15.94,25.0,0
STO3.DE,^GDAXI,SHORT,93.1,110.0816,98.1384,down,-16.73,24.0,0
MCD,SPY,SHORT,274.6,299.7245,284.99,down,-17.81,23.0,1
MBB.DE,^GDAXI,SHORT,163.0,190.369,179.3939,down,-18.2,22.0,6
FIGR,SPY,SHORT,31.8,38.6157,27.0089,up,-18.57,21.0,0
WH,SPY,SHORT,78.54,78.2344,87.7347,down,-18.62,20.0,0
ADN1.DE,^GDAXI,SHORT,51.2,72.593,54.4331,down,-18.74,19.0,2
CSF.DE,^GDAXI,SHORT,221.6,240.9272,241.9049,down,-19.43,18.0,0
EXLS,SPY,SHORT,27.3,34.9971,28.687,down,-20.12,17.0,0
ORCL,SPY,SHORT,140.64,194.3034,164.8649,down,-22.41,16.0,3
BABA,SPY,SHORT,112.33,144.4055,101.6939,up,-22.69,15.0,0
LMT,SPY,SHORT,523.22,536.4515,497.1294,up,-22.88,15.0,0
DUE.DE,^GDAXI,SHORT,17.08,20.1897,18.8582,down,-23.15,14.0,5
CEG,SPY,SHORT,250.9942,313.5798,270.5774,down,-24.11,13.0,0
B,SPY,SHORT,36.68,40.7405,40.545,down,-24.93,12.0,1
ACHR,SPY,SHORT,4.73,7.4505,5.8271,down,-25.57,11.0,2
GMED,SPY,SHORT,78.11,82.4272,87.149,down,-26.72,10.0,0
LHX,SPY,SHORT,290.77,314.7181,311.8571,down,-26.88,9.0,2
ESLT,SPY,SHORT,751.8,693.7479,811.547,down,-27.24,8.0,1
NOC,SPY,SHORT,539.63,608.125,504.8178,up,-29.3,7.0,0
WIX,SPY,SHORT,50.14,90.4346,51.5869,down,-30.45,6.0,0
BWXT,SPY,SHORT,185.7072,197.78,207.9636,down,-30.82,5.0,0
PEGA,SPY,SHORT,31.1598,46.666,34.0068,down,-33.14,5.0,0
XPEV,SPY,SHORT,13.03,18.6538,13.7343,down,-36.07,4.0,0
RHM.DE,^GDAXI,SHORT,992.0,1524.9374,964.453,up,-36.86,3.0,0
EVTL,SPY,SHORT,1.66,3.9846,2.137,down,-45.87,2.0,4
NEGG,SPY,SHORT,14.15,44.9825,18.2791,down,-76.74,1.0,5
