ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
ADN1.DE,^GDAXI,SHORT,59.2,67.5081,55.2232,up,-1.4,48.0,0
GMED,SPY,LONG,86.44,85.3124,78.2685,up,-1.43,47.0,0
HLT,SPY,SHORT,327.5909,308.8778,336.7188,down,-2.01,46.0,0
UBER,SPY,SHORT,74.66,77.3852,70.1166,up,-2.17,45.0,0
SIX2.DE,^GDAXI,LONG,71.75,67.228,68.9694,up,-2.3,45.0,0
QQQ,SPY,LONG,717.51,650.4422,698.2899,up,-3.07,44.0,0
DUK,SPY,SHORT,123.99,122.2517,128.9917,down,-3.26,43.0,0
NVDA,SPY,LONG,219.74,194.933,207.4053,up,-3.37,42.0,0
22UA.DE,^GDAXI,SHORT,79.45,83.8875,84.5186,down,-3.62,41.0,0
EXTR,SPY,SHORT,23.75,20.6695,27.856,down,-4.22,40.0,0
ODD,SPY,SHORT,12.3,23.3831,15.1019,down,-4.32,39.0,1
BABA,SPY,SHORT,128.15,137.4167,118.8383,up,-5.23,38.0,2
NEM.DE,^GDAXI,SHORT,62.45,70.2263,65.8231,down,-5.24,37.0,0
RHM.DE,^GDAXI,SHORT,1213.8,1425.9854,1070.2165,up,-5.64,36.0,3
VERX,SPY,SHORT,12.83,15.0495,11.0985,up,-6.18,35.0,0
TIMA.DE,^GDAXI,SHORT,43.4,46.6576,45.9378,down,-6.22,35.0,0
AMZN,SPY,LONG,259.45,238.0085,249.9177,up,-6.95,34.0,0
RBC,SPY,SHORT,545.65,539.463,594.9994,down,-7.35,33.0,4
MBB.DE,^GDAXI,SHORT,178.0,191.0095,176.641,up,-7.48,32.0,0
KTN.DE,^GDAXI,SHORT,22.08,22.5777,22.3553,down,-7.91,31.0,0
LRN,SPY,SHORT,83.76,81.885,90.2155,down,-8.03,30.0,0
PEGA,SPY,SHORT,32.5,42.9835,28.6928,up,-8.37,29.0,0
JBL,SPY,LONG,338.62,286.474,323.7462,up,-8.57,28.0,0
CSCO,SPY,SHORT,111.61,91.7916,124.3417,down,-8.82,27.0,0
MCD,SPY,SHORT,266.99,295.9818,279.196,down,-9.01,26.0,2
STO3.DE,^GDAXI,SHORT,93.2,106.861,91.0575,up,-9.63,25.0,0
RZLV,SPY,SHORT,2.45,2.7605,2.3355,up,-10.08,25.0,0
CEG,SPY,SHORT,266.83,300.415,254.4442,up,-10.1,24.0,0
IBM,SPY,SHORT,232.67,263.2973,242.6433,down,-10.96,23.0,0
AVGO,SPY,LONG,380.0,368.3343,378.34,up,-11.79,22.0,0
PUM.DE,^GDAXI,SHORT,25.83,23.8274,28.2446,down,-11.89,21.0,0
LHX,SPY,SHORT,279.54,314.3508,305.6355,down,-11.97,20.0,1
WH,SPY,SHORT,73.36,77.9295,79.176,down,-12.24,19.0,1
VRSN,SPY,LONG,275.93,257.3445,266.0669,up,-13.14,18.0,0
KGX.DE,^GDAXI,SHORT,39.56,51.1014,44.5154,down,-13.77,17.0,2
META,SPY,SHORT,543.67,624.893,611.3743,down,-14.0,16.0,4
GOOG,SPY,LONG,341.28,330.9281,332.7636,up,-14.54,15.0,0
ST5.DE,^GDAXI,SHORT,18.46,20.7667,19.4679,down,-15.74,15.0,1
NEGG,SPY,SHORT,17.67,40.373,14.1411,up,-16.16,14.0,0
CRNC,SPY,SHORT,8.47,9.632,10.1101,down,-16.19,13.0,2
SZG.DE,^GDAXI,LONG,50.9,46.9126,47.545,up,-16.84,12.0,0
DUE.DE,^GDAXI,SHORT,17.26,20.0007,18.7979,down,-21.16,11.0,4
RBLX,SPY,SHORT,37.67,64.1714,44.4363,down,-21.95,10.0,0
BWXT,SPY,SHORT,165.01,194.7867,185.4307,down,-21.99,9.0,3
2GB.DE,^GDAXI,SHORT,56.1931,45.8504,65.4442,down,-22.13,8.0,2
TSLA,SPY,SHORT,336.87,404.85,354.9508,down,-22.98,7.0,0
ORCL,SPY,SHORT,142.79,173.7825,133.4087,up,-28.09,6.0,0
QCOM,SPY,SHORT,160.19,167.5071,173.4363,down,-28.26,5.0,1
XPEV,SPY,SHORT,11.74,17.3314,12.8871,down,-28.48,5.0,1
QUBT,SPY,SHORT,8.52,9.8186,9.3209,down,-28.92,4.0,2
BIDU,SPY,SHORT,90.87,124.6101,105.9295,down,-34.32,3.0,5
RKLB,SPY,LONG,79.16,78.5456,65.2762,up,-40.5,2.0,0
EVTL,SPY,SHORT,0.776,3.4381,1.186,down,-73.86,1.0,6
