ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
SMCI,SPY,SHORT,27.19,34.9288,35.5071,down,4.92,62.0,2
GOOG,SPY,SHORT,364.9,315.7912,374.0294,down,4.59,61.0,0
V,SPY,LONG,356.5876,327.3354,332.352,up,4.45,60.0,5
PUM.DE,^GDAXI,LONG,27.93,22.8335,25.8514,up,4.39,59.0,3
DLTR,SPY,LONG,121.46,110.3794,109.4697,up,3.58,58.0,1
BC8.DE,^GDAXI,SHORT,32.6,34.7549,33.1563,down,3.5,57.0,0
LYFT,SPY,SHORT,15.39,17.0498,13.4973,up,2.92,56.0,3
TOST,SPY,SHORT,29.48,31.0831,25.3701,up,1.06,55.0,6
SPY,SPY,SHORT,751.28,689.2283,759.2122,down,0.0,55.0,0
VERX,SPY,SHORT,12.85,16.9912,12.9074,down,-0.64,54.0,0
AMZN,SPY,SHORT,244.16,233.0331,253.4696,down,-1.07,53.0,0
SZG.DE,^GDAXI,SHORT,51.1,43.1506,51.6767,down,-1.28,52.0,0
22UA.DE,^GDAXI,SHORT,84.55,85.1387,78.7838,up,-2.18,51.0,0
HAG.DE,^GDAXI,SHORT,80.18,81.7804,66.0695,up,-3.3,50.0,0
KO,SPY,LONG,82.96,73.5462,78.2836,up,-3.39,49.0,1
NVDA,SPY,SHORT,195.55,190.924,214.1479,down,-3.9,48.0,1
HLT,SPY,LONG,339.2556,299.3615,327.8477,up,-4.37,47.0,1
MLB1.DE,^GDAXI,SHORT,1570.8,1661.266,1424.6122,up,-4.6,46.0,0
AVGO,SPY,SHORT,373.9,360.2813,416.7578,down,-4.62,45.0,0
ARQT,SPY,LONG,26.07,24.4678,23.7662,up,-5.49,45.0,0
AMGN,SPY,LONG,364.3109,330.1757,341.5904,up,-5.88,44.0,2
RBC,SPY,LONG,609.6,510.2737,598.0013,up,-6.42,43.0,0
DE,SPY,LONG,635.24,531.6016,572.2057,up,-6.9,42.0,3
MSFT,SPY,SHORT,386.0133,442.3564,393.6438,down,-7.88,41.0,0
RBLX,SPY,SHORT,57.03,77.5096,46.1947,up,-8.53,40.0,2
8RMY.DE,^GDAXI,LONG,10.338,10.048,9.5461,up,-8.79,39.0,0
SIX2.DE,^GDAXI,SHORT,68.6,68.0721,70.5567,down,-9.11,38.0,0
KGX.DE,^GDAXI,SHORT,43.84,53.4459,39.0914,up,-9.73,37.0,5
MBB.DE,^GDAXI,SHORT,178.4,190.326,186.3508,down,-9.86,36.0,0
BIDU,SPY,SHORT,114.39,127.8801,102.4673,up,-10.65,35.0,0
LRN,SPY,SHORT,90.28,90.8677,94.7871,down,-10.91,35.0,0
ORCL,SPY,SHORT,143.2616,197.5806,170.3206,down,-11.0,34.0,5
FIGR,SPY,SHORT,34.41,38.8263,27.0089,up,-11.22,33.0,0
UBER,SPY,SHORT,72.42,80.9915,67.5498,up,-11.37,32.0,0
RTX,SPY,LONG,200.7033,182.3681,185.563,up,-12.05,31.0,6
HBH.DE,^GDAXI,SHORT,78.0544,81.0341,73.2642,up,-12.17,30.0,0
WH,SPY,LONG,81.74,78.2805,78.8677,up,-12.51,29.0,0
ADN1.DE,^GDAXI,SHORT,53.1,73.5434,54.4331,down,-12.57,28.0,0
NEM.DE,^GDAXI,SHORT,57.95,77.6148,58.4836,down,-12.91,27.0,0
RZLV,SPY,SHORT,2.77,3.2462,2.4232,up,-13.19,26.0,0
META,SPY,SHORT,600.29,644.5257,542.815,up,-13.31,25.0,0
CSF.DE,^GDAXI,SHORT,240.7,241.3387,220.8962,up,-14.19,25.0,0
DUK,SPY,LONG,124.8721,121.6325,121.0037,up,-14.87,24.0,0
ACHR,SPY,SHORT,5.37,7.542,5.8552,down,-15.18,23.0,0
VRSN,SPY,SHORT,258.3716,255.2023,273.6533,down,-15.51,22.0,0
CRM,SPY,SHORT,165.65,210.8644,172.9017,down,-17.02,21.0,0
PLTR,SPY,SHORT,132.54,157.7261,109.9195,up,-17.26,20.0,0
TIMA.DE,^GDAXI,SHORT,43.0,47.2227,45.9378,down,-18.48,19.0,1
DUE.DE,^GDAXI,SHORT,18.44,20.2227,19.5773,down,-19.18,18.0,0
MCD,SPY,SHORT,279.5,300.1142,284.99,down,-19.76,17.0,0
B,SPY,SHORT,38.11,40.6388,41.3134,down,-21.39,16.0,0
ST5.DE,^GDAXI,SHORT,19.3,21.3022,20.0819,down,-21.96,15.0,0
STO3.DE,^GDAXI,SHORT,93.4,110.5566,98.1384,down,-22.38,15.0,0
EXLS,SPY,SHORT,27.13,35.306,28.687,down,-22.62,14.0,0
ESLT,SPY,SHORT,811.01,688.1315,811.547,down,-23.11,13.0,0
GMED,SPY,SHORT,80.5,82.0068,87.8256,down,-23.88,12.0,0
CEG,SPY,SHORT,245.4926,315.2289,271.8553,down,-24.79,11.0,2
LMT,SPY,LONG,538.0,535.2458,497.1294,up,-25.26,10.0,0
BWXT,SPY,SHORT,196.5801,197.5256,187.0811,up,-26.36,9.0,0
LHX,SPY,SHORT,301.27,314.4692,315.2329,down,-27.85,8.0,0
RHM.DE,^GDAXI,SHORT,1130.0,1542.1759,939.559,up,-30.49,7.0,0
NOC,SPY,SHORT,547.75,608.662,497.2376,up,-31.39,6.0,0
BABA,SPY,SHORT,97.91,145.5012,104.8415,down,-32.58,5.0,1
EVTL,SPY,SHORT,1.92,4.06,2.1632,down,-34.0,5.0,0
XPEV,SPY,SHORT,13.56,18.8211,13.7343,down,-35.24,4.0,0
PEGA,SPY,SHORT,31.1997,47.2153,34.0068,down,-35.42,3.0,0
WIX,SPY,SHORT,50.21,93.1003,51.5869,down,-43.92,2.0,0
NEGG,SPY,SHORT,14.72,45.654,19.0505,down,-69.7,1.0,6
