ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
KO,SPY,LONG,87.71,76.3099,83.2182,up,1.68,51.0,3
GMED,SPY,LONG,85.9,85.0758,77.1323,up,1.39,50.0,0
IBM,SPY,SHORT,234.32,264.015,242.6433,down,0.07,49.0,0
SPY,SPY,LONG,776.34,702.7531,755.6609,up,0.0,48.0,0
NOC,SPY,SHORT,585.87,601.5708,542.3177,up,-0.31,47.0,6
B,SPY,LONG,41.6,41.3942,38.8855,up,-0.32,46.0,0
SIX2.DE,^GDAXI,LONG,73.15,67.2418,68.9694,up,-0.51,45.0,3
2GB.DE,^GDAXI,SHORT,57.6876,45.5585,65.4442,down,-0.67,45.0,0
GFT.DE,^GDAXI,LONG,22.75,19.0776,20.9774,up,-1.68,44.0,0
QQQ,SPY,LONG,731.07,649.5256,695.7527,up,-1.75,43.0,0
HLT,SPY,SHORT,327.0611,308.2114,336.7188,down,-2.28,42.0,0
EXTR,SPY,SHORT,24.41,20.6257,28.9101,down,-2.38,41.0,0
UBER,SPY,SHORT,75.95,77.5929,70.1166,up,-3.57,40.0,0
NVDA,SPY,LONG,225.16,194.747,205.9209,up,-3.9,39.0,0
ESLT,SPY,SHORT,783.62,730.727,857.005,down,-4.31,38.0,0
AMZN,SPY,LONG,262.65,237.7025,249.9177,up,-4.8,37.0,0
DUK,SPY,SHORT,123.92,122.2212,128.9917,down,-5.72,36.0,0
22UA.DE,^GDAXI,SHORT,79.45,84.0025,84.5186,down,-6.11,35.0,1
ADN1.DE,^GDAXI,SHORT,58.3,67.8381,55.2232,up,-6.8,35.0,0
RBC,SPY,SHORT,560.49,538.0321,606.0015,down,-6.92,34.0,0
META,SPY,SHORT,589.85,626.8258,611.3743,down,-8.11,33.0,0
CRNC,SPY,SHORT,8.99,9.6603,10.1135,down,-8.15,32.0,0
MBB.DE,^GDAXI,SHORT,184.0,191.1222,176.641,up,-8.2,31.0,0
MCD,SPY,SHORT,272.83,296.3078,279.196,down,-8.26,30.0,0
RHM.DE,^GDAXI,SHORT,1202.0,1430.8564,1070.2165,up,-8.29,29.0,2
QUBT,SPY,SHORT,9.01,9.8829,9.3209,down,-8.36,28.0,0
NEM.DE,^GDAXI,SHORT,61.75,70.6121,65.8231,down,-8.76,27.0,0
CSCO,SPY,SHORT,111.68,91.3784,125.702,down,-8.92,26.0,0
KTN.DE,^GDAXI,SHORT,22.22,22.5804,22.3553,down,-9.29,25.0,0
VERX,SPY,SHORT,12.72,15.1647,11.0985,up,-9.5,25.0,0
PEGA,SPY,SHORT,32.237,43.3028,28.6928,up,-9.51,24.0,0
NEGG,SPY,SHORT,18.7,40.8554,14.1411,up,-10.18,23.0,0
WH,SPY,SHORT,73.63,77.9156,79.1981,down,-10.27,22.0,0
AVGO,SPY,LONG,392.99,368.2457,378.34,up,-10.33,21.0,0
KGX.DE,^GDAXI,SHORT,41.75,51.269,44.7445,down,-10.4,20.0,0
STO3.DE,^GDAXI,SHORT,93.9,107.0903,91.0575,up,-10.47,19.0,0
TIMA.DE,^GDAXI,SHORT,43.5,46.6898,45.9378,down,-10.84,18.0,0
LHX,SPY,SHORT,291.82,314.3992,305.6355,down,-11.0,17.0,0
VRSN,SPY,LONG,283.408,256.9418,266.0669,up,-12.16,16.0,0
LRN,SPY,SHORT,83.36,82.1669,90.2155,down,-13.65,15.0,0
BABA,SPY,SHORT,123.81,137.9197,118.8383,up,-13.96,15.0,0
PUM.DE,^GDAXI,LONG,26.53,23.767,26.3844,up,-14.05,14.0,0
GOOG,SPY,LONG,343.54,330.2271,332.7636,up,-16.77,13.0,0
SZG.DE,^GDAXI,LONG,50.5,46.6859,47.545,up,-17.37,12.0,0
BWXT,SPY,SHORT,172.9474,195.1998,185.9332,down,-18.3,11.0,0
FIGR,SPY,SHORT,31.43,37.0656,25.1966,up,-19.33,10.0,0
RBLX,SPY,SHORT,38.23,65.1208,44.4363,down,-20.07,9.0,0
ST5.DE,^GDAXI,SHORT,18.2,20.7871,19.4679,down,-20.28,8.0,5
DUE.DE,^GDAXI,SHORT,17.74,20.0199,18.8582,down,-20.74,7.0,2
QCOM,SPY,SHORT,165.79,167.6666,173.4363,down,-21.01,6.0,0
TSLA,SPY,SHORT,342.27,406.0794,354.9508,down,-21.38,5.0,0
ORCL,SPY,SHORT,150.52,175.0894,133.4087,up,-22.84,5.0,0
XPEV,SPY,SHORT,11.7,17.4443,12.8871,down,-27.77,4.0,2
BIDU,SPY,SHORT,103.67,124.9072,113.0392,down,-30.78,3.0,0
RKLB,SPY,LONG,80.25,78.389,63.9093,up,-43.04,2.0,0
EVTL,SPY,SHORT,0.829,3.474,1.2745,down,-70.8,1.0,5
