ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
LMT,SPY,SIGNAL,548.68,530.2448,503.198,up,-23.49,16.0,0
CRM,SPY,SHORT,166.45,217.4737,193.2379,down,-24.63,15.0,0
LHX,SPY,SHORT,312.17,312.6681,323.585,down,-25.31,15.0,0
PLTR,SPY,SHORT,131.08,160.5823,149.5432,down,-25.76,14.0,0
ACHR,SPY,SHORT,5.3,7.8125,6.4759,down,-26.02,13.0,0
RHM.DE,^GDAXI,SHORT,1220.0,1598.8754,1337.0446,down,-26.89,12.0,0
BABA,SPY,SHORT,112.69,148.2745,124.0763,down,-27.01,11.0,6
FIGR,SPY,SHORT,28.15,,34.5944,down,-28.45,10.0,3
CEG,SPY,SHORT,246.3313,319.1267,278.2499,down,-29.98,9.0,0
CERT,SPY,SHORT,5.27,8.4286,4.9706,up,-30.8,8.0,0
PEGA,SPY,SHORT,32.693,49.0692,37.4339,down,-32.99,7.0,4
ODD,SPY,SHORT,10.96,33.192,13.354,down,-33.53,6.0,0
NOC,SPY,SHORT,552.52,612.4702,567.5919,down,-33.64,5.0,0
XPEV,SPY,SHORT,14.46,19.4096,16.4873,down,-34.81,5.0,0
RBLX,SPY,SHORT,43.49,83.4974,49.5387,down,-35.03,4.0,0
EVTL,SPY,SHORT,2.21,4.2819,2.7092,down,-53.91,3.0,0
NEGG,SPY,SHORT,18.61,47.6445,24.0236,down,-61.04,2.0,0
WIX,SPY,SHORT,44.07,101.2658,57.1411,down,-61.05,1.0,5
